S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
21,2,27-Sep-2025 03:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 11:00 AM,[Restoration of Neeru to Sikander Road Package No. JK03-130],"[Restoration of Neeru to Sikander Road Package No. JK03-130]
																				[Fresh E-NIT No. 12/EE-PMGSY/Bpr-e-Tendering of 2025-26 Dated.27-09-2025.][2025_KSRRD_144786_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUZbXHyhn1iZBpWF4LffCwQ%3D%3D,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle
22,2,27-Sep-2025 03:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 11:00 AM,[Restoration of L026 to Safaidaab Road Package No. JK03-296],"[Restoration of L026 to Safaidaab Road Package No. JK03-296]
																				[Fresh E-NIT No. 12/EE-PMGSY/Bpr-e-Tendering of 2025-26 Dated.27-09-2025.][2025_KSRRD_144786_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk%2Fsn2LwgbKD8ATxwyWPTiQ%3D%3D,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle
23,2,27-Sep-2025 03:00 PM,09-Oct-2025 03:00 PM,09-Oct-2025 03:30 PM,[High Level Brodge at Gram Panchayat Moujampur Dhanaura Bazar to Naraw me Jarjar Pul ke Sthan Par New Pul],"[High Level Brodge at Gram Panchayat Moujampur Dhanaura Bazar to Naraw me Jarjar Pul ke Sthan Par New Pul]
																				[MGSY-2025-26-CHAPRA-1-30][2025_RWD_144619_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbDcFW%2F533lAzCW01oo2lSA%3D%3D,Rural Works Department - Bihar
24,2,27-Sep-2025 03:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 11:00 AM,[Restoration of Kanzalwan Bagtore Road Package No. JK03-2003],"[Restoration of Kanzalwan Bagtore Road Package No. JK03-2003]
																				[Fresh E-NIT No. 12/EE-PMGSY/Bpr-e-Tendering of 2025-26 Dated.27-09-2025.][2025_KSRRD_144786_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8nP4t%2F2vfIwUmx%2FL5tnLMw%3D%3D,PMGSY Kashmir and CE PW (R and B) Kashmir||PMGSY Baramulla Circle
25,2,27-Sep-2025 03:00 PM,09-Oct-2025 03:00 PM,09-Oct-2025 03:30 PM,[Nayaka Bazar Path par Sondhi Nar par Pull],"[Nayaka Bazar Path par Sondhi Nar par Pull]
																				[MGSY-2025-26-CHAPRA-1-31][2025_RWD_144620_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S130UcKBRkGr5smnQvJazvA%3D%3D,Rural Works Department - Bihar
26,2,27-Sep-2025 02:40 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Banihal to Mangit Road Package No JK04451],"[Permanent Restoration of Banihal to Mangit Road Package No JK04451]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_13]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn2s25N%2BHi60cfqg8qSmDXg%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
27,2,27-Sep-2025 02:35 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Chamalwas to Neel Road Package No JK193003],"[Permanent Restoration of Chamalwas to Neel Road Package No JK193003]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_12]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sq2JRPIgcZ6GC3M4ENtRUVQ%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
28,2,27-Sep-2025 02:30 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Banihal to Chanjloo Road Package No JK04643],"[Permanent Restoration of Banihal to Chanjloo Road Package No JK04643]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_10]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SazhT1PxBVDPsIDlRHzyKTg%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
29,2,27-Sep-2025 02:30 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Banihal to Lamber Road Package No JK04481],"[Permanent Restoration of Banihal to Lamber Road Package No JK04481]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkCrYTfHQcpBHMociwKqjVQ%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
30,2,27-Sep-2025 02:30 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Banihal to Doligam Road Package No JK04480],"[Permanent Restoration of Banihal to Doligam Road Package No JK04480]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_11]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn6RjZyK4xVWB%2F7TEyPkdlQ%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
31,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Khari Mandakbass to Kawana Road Package No JK193001  ],"[Permanent Restoration of Khari Mandakbass to Kawana Road Package No JK193001  ]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_7]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuViAkt0p3XGK1VRYUYI53A%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
32,2,27-Sep-2025 02:00 PM,09-Oct-2025 03:00 PM,09-Oct-2025 03:30 PM,[1 Bhagwanpur se saratha path main teen  2 dalpat se dhangar toli path main bank  3 Shyambakhri se piparpati hote hue barajajayram path main shyambakhri ke pas main  4 Bhagwanpur se saratha path main teen  5 Mathiya se bhakurahiya path main ],"[1 Bhagwanpur se saratha path main teen  2 dalpat se dhangar toli path main bank  3 Shyambakhri se piparpati hote hue barajajayram path main shyambakhri ke pas main  4 Bhagwanpur se saratha path main teen  5 Mathiya se bhakurahiya path main ]
																				[MGSY-2025-26-SHIKARNA DHAKA-54][2025_RWD_144718_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SD7TAOv49xqh5asObmm55CA%3D%3D,Rural Works Department - Bihar
33,2,27-Sep-2025 02:00 PM,09-Oct-2025 03:00 PM,09-Oct-2025 03:30 PM,[Chiraiya prakhand ke aamgachi se dih mahuaari road se hahwa nadi par pul nirman karya ],"[Chiraiya prakhand ke aamgachi se dih mahuaari road se hahwa nadi par pul nirman karya ]
																				[MGSY-2025-26-SHIKARNA DHAKA-55 	][2025_RWD_144719_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1Hqh%2FYUShpHs239RyXhMkQ%3D%3D,Rural Works Department - Bihar
34,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Admarg to Mohu Road Package No JK04452],"[Permanent Restoration of Admarg to Mohu Road Package No JK04452]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPh7Pm%2BMidCBlXHdpFwIIGA%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
35,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Ukhral to Bhingara Road Package No JK04453],"[Permanent Restoration of Ukhral to Bhingara Road Package No JK04453]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyzzkRiyZsaY%2FgGdw65G93Q%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
36,2,27-Sep-2025 02:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:30 PM,[Rahua Dharampur to Rahua Rajwara],"[Rahua Dharampur to Rahua Rajwara]
																				[MMGSY-25-ROSERA-01][2025_RWD_144790_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SICsy4xXqeZY52lhnh8fl9Q%3D%3D,Rural Works Department - Bihar
37,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,"[Permanent Restoration of Shalgadi Panchal Road, Package No JK04303  ]","[Permanent Restoration of Shalgadi Panchal Road, Package No JK04303  ]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShRaGK%2FnwVJ3zQ6Ewg%2Flkog%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
38,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Magerkote to Block Boundary Ukhral Road Package No JK193002],"[Permanent Restoration of Magerkote to Block Boundary Ukhral Road Package No JK193002]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss3%2Blbo9zDVsClPOTsAdXGA%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
39,2,27-Sep-2025 02:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:30 PM,[Rahua West Ram Tola to Rahua Dharampur],"[Rahua West Ram Tola to Rahua Dharampur]
																				[MMGSY-25-ROSERA-02][2025_RWD_144791_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEL7EFDWoRr7pC1PFD60tkw%3D%3D,Rural Works Department - Bihar
40,2,27-Sep-2025 02:00 PM,04-Oct-2025 06:00 PM,06-Oct-2025 12:00 PM,[Permanent Restoration of Hewagan to Dhanmasta Road Package No JK04457],"[Permanent Restoration of Hewagan to Dhanmasta Road Package No JK04457]
																				[NIT No. 15 of 2025-26][2025_JKRRD_144787_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCnMhjGKNqXcD%2Fet2zhUyrQ%3D%3D,PMGSY Jammu and CE PW (R and B) Jammu||PMGSY Jammu Circle
361,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN09235],"[MN09235]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_52]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMbG01oH9sMMDdlMmrpxkJQ%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
362,4,17-Sep-2025 05:00 PM,04-Oct-2025 05:00 PM,06-Oct-2025 11:00 AM,[Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2024-25 under Incentive Grant for Package No. PM-MKG2-A1/2024-25],"[Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2024-25 under Incentive Grant for Package No. PM-MKG2-A1/2024-25]
																				[CCERWCSBD Online - 17/2025-26][2025_CERWI_144522_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlIx%2FpUF6qY2kLaESTgLbig%3D%3D,CE RW I||RWCIRCLE-SUNABEDA
363,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08130],"[MN08130]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_50]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SK8TAOlzwrAiVifG4Kdeytw%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
364,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN09234],"[MN09234]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_51]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sw8Ude%2FNut0rM6rwQyDErVQ%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
365,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN09243],"[MN09243]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_54]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SE2i2jNRopX5FXFDSiz5jyQ%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
366,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08118],"[MN08118]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_43]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1MHonC19Wh938Qcpb5w5qw%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
367,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN07258],"[MN07258]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_40]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBnBkOM8oq007g93IP4icww%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
368,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN07251],"[MN07251]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_41]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sq94rZ77Q3TGN6HHgD0G65w%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
369,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08119],"[MN08119]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_44]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsTZ3Njvj2MPERxsbKxs21Q%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
370,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08125],"[MN08125]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_45]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ1TkIs%2FVcAu45vjCYxlJKg%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
371,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08126],"[MN08126]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_46]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNz5gYKc0w22YPa6u9kdWJw%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
372,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08127],"[MN08127]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_47]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B6F8k2CM8Lbs3ftSFMY78Q%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
373,4,17-Sep-2025 05:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN08128],"[MN08128]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_48]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwXn0HTcQd%2B7TjSaecERUNQ%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
374,4,17-Sep-2025 03:00 PM,02-Oct-2025 05:00 PM,03-Oct-2025 11:30 AM,[MN06511],"[MN06511]
																				[5/16/2024-MSRRDA/E-TENDER][2025_CESQC_144510_34]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShdiFB%2BI5NiSCrKmJ%2FSamnQ%3D%3D,Manipur CE-MSRRDA||SE-MSRRDA
