Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
62,2025_BHEL_51087_1,[Tender Enquiry for entering into a Contract for Fabrication and Supply of Pressure Part Items and dispatch to respective project sites.],27-Aug-2025 11:15 AM,Bharat Heavy Electricals Limited||BHEL Trichy||OUTSOURCING/BHEL MATL,10-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVMZGHyA%2FWWf587VMjGCHiw%3D%3D
63,2025_BHEL_53046_1,"[MACHINING OF HP STG. 3 MOVING BLADES TO DRAWING NO. G2614851 REV.01 WITH ASSOCIATE DRAWINGS G2612977 REV. 00, F2702051 REV. 04 AND F2702116 REV.01 AND MATERIAL SPEC. BP10791]",22-Sep-2025 06:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||MM and CDC||342 - Ancilliary and Subcontracting,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7jUwmFLEaE8zPTqTkCiWdQ%3D%3D
64,2025_BHEL_53066_1,[E-RC-304-25-0163-61-1],22-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HERP - Varanasi||Purchase,03-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPDw6OjsqlKGwWWzrt%2B0ojA%3D%3D
65,2025_BHEL_53290_1,[E TS NO 3162],29-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,09-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SG3lNBLbwdz64i%2F0w0Sn2xw%3D%3D
66,2025_BHEL_52968_1,[C9AYS00026],19-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,30-Sep-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYNpJ0aOFRCGCg%2BUOhJJOjw%3D%3D
67,2025_BHEL_52993_1,[SUPPLY OF CS BQ PLATE TO MATL. SPECN SA299 GRA-IBR],20-Sep-2025 06:10 PM,Bharat Heavy Electricals Limited||HPVP - Vaizag||PURCHASE- RM,30-Sep-2025 02:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLNXaNAs71eHY6%2BHKUDNLTQ%3D%3D
68,2025_BHEL_52915_1,[Framework Agreement for Supply of Steel Plates and Sheets in Q3 of FY 2025-26],17-Sep-2025 06:15 PM,Bharat Heavy Electricals Limited||Unified Procurement Cell (UPC),06-Oct-2025 02:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S59v31%2FF7Sb%2B0S%2BiNU6WVrg%3D%3D
69,2025_BHEL_52444_1,[Supply of seamless pipes UNS N06617],02-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||BHEL Trichy||MM/RM,08-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZlhbqxn9MluUGvRGZpaVzQ%3D%3D
70,2025_BHEL_52670_1,[CRNGO SHEET STEEL GR 350 SIZE 0.5X506XCOIL],10-Sep-2025 02:30 PM,Bharat Heavy Electricals Limited||FSIP- Jagdishpur||MATERIALS MANAGEMENT||PURCHASE,08-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0Z5IKdcIlwSnT%2BRS8%2B00dg%3D%3D
71,2025_BHEL_52894_1,[Procurement of DA0659454379 - SEP per user License on Rate Contract basis.],17-Sep-2025 09:40 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,06-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUjWD%2BFKIQtwymiSfx6%2FF3A%3D%3D
72,2025_BHEL_52339_1,[BHEL/CPC/UKI/MPB/26/025],30-Aug-2025 10:00 AM,Bharat Heavy Electricals Limited||Central Procurement Cell,30-Sep-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STvkd1RtEaBajS1LaeVSTYg%3D%3D
73,2025_BHEL_52637_1,[WEX/TW/25/13],08-Sep-2025 06:20 PM,Bharat Heavy Electricals Limited||TP-Jhansi||MM-CDC||CMM - CLC||79 - Factory Civil Items,30-Sep-2025 01:15 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdK4UzJuvSD17U6PS%2FvdZiA%3D%3D
74,2025_BHEL_52994_1,[E TS NO 3163],19-Sep-2025 05:05 PM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,03-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd9v8WiU7VVJ6dwWvn4CU0w%3D%3D
75,2025_BHEL_52648_1,"[RATE CONTRACT FOR TRANSPORTATION OF VARIOUS BHEL SITE, PLANT MATERIAL]",09-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||PSER||Subcontracts||SCT||SCT,07-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZDHNMFTWu4PT7yWpmWNeQA%3D%3D
76,2025_BHEL_52973_1,[C9AYS00025],19-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,30-Sep-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrXoYX5WVudGSHTI6NZm0aQ%3D%3D
77,2025_BHEL_52936_1,[SUPERIOR KEROSENE OIL (SKO) TO BHEL CORP SPEC-AA56707 REV.02],18-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||MM and CDC||346 - Factory Main Stores,03-Oct-2025 06:50 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKNdTpR%2Bw4QfMq%2FNcVyEZeA%3D%3D
78,2025_BHEL_53068_1,[PIRFENIDONE 200 MG TABLET],22-Sep-2025 04:15 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Medical,03-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGUjf7N7J0XqmNlLi4570lA%3D%3D
79,2025_BHEL_52386_1,[Supply and Supervision of ETC of Circuit Breakers for PGCIL HVDC Nagpur project],01-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||TBG NOIDA||TBG - Material Management,30-Sep-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbK1Dxu%2FSmy0j%2BdsFncElcw%3D%3D
80,2025_BHEL_53265_1,[PM KIT FOR FULLY AUTOMATED RANDOM ACCESS CLINICAL CHEMISTRYANALYSER - EM 360],27-Sep-2025 05:45 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Medical,10-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SG1a181JrFYSzKVREZo2mTg%3D%3D
81,2025_BHEL_53075_1,[BHEL/CPC/KOD/BOP/26/043],23-Sep-2025 10:00 AM,Bharat Heavy Electricals Limited||Central Procurement Cell,03-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sm1rvNQ%2BmUuUE7TGfdHhOzw%3D%3D
82,2025_BHEL_53268_1,[Repair and modification of stair at various locations for roof  top solar project and Providing and fixing of mesh at copper  store at bay 4 of block 9 and associated civil work at the  other locations inside factory area],29-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal,09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdAb9KtqTa11Kc85zDZEMMA%3D%3D
83,2025_BHEL_53263_1,[ESCITALOPRAM 10MG TAB],27-Sep-2025 05:25 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Medical,10-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3ErGCtGXk%2FO1gwjmBIN8FA%3D%3D
84,2025_BHEL_53159_1,[RITUXIMAB INJECTION 500 MG/50ML],25-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Medical,07-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsjwkJQ8Nh9fieB1e4ncHvQ%3D%3D
85,2025_BHEL_53053_1,[Complete Machining and Assembly of Radial Thrust Bearing],22-Sep-2025 06:00 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||AIX-Turbine,04-Oct-2025 01:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3AODlYGYedtvUSMzfL1v3g%3D%3D
86,2025_BHEL_52546_1,[Supply of PAS System for VB_4Sets],05-Sep-2025 11:45 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,01-Oct-2025 05:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwTNmZGQVem%2Ft6S23ZY17lw%3D%3D
87,2025_BHEL_52213_1,[D6A1Y35339],26-Aug-2025 04:30 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,07-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYwOujUYwWkf1DGDNcLf68Q%3D%3D
88,2025_BHEL_53293_1,[Procurement of Critical Piping for NTPC Talcher project],29-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||PC-Chennai||PIPING CENTRE,21-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4dDcLofs7A1k4McxCGF4oQ%3D%3D
89,2025_BHEL_53175_1,[Cross over platform on pipes works in Demonstration of Methanol Firing in One GT at NTPC Kayamkulam],25-Sep-2025 04:10 PM,Bharat Heavy Electricals Limited||PE - SD Hyderabad||Common Department||Common Section,02-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgdzAoRp5fRTviRmCFYr2Sw%3D%3D
90,2025_BHEL_53259_1,[SUPPLY OF DIAPHRAGM-ZIRFON],27-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4%2Bp7QESEysmupsmvo1fttQ%3D%3D
91,2025_BHEL_52396_1,"[BMG of Castings Steel, Bowl Mill, Supercritical and Stainless-Steel Castings]",01-Sep-2025 03:30 PM,Bharat Heavy Electricals Limited||CFFP - Haridwar||CFFP,30-Sep-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SosuDEwzVK1VTyApKpsAiFQ%3D%3D
92,2025_BHEL_52881_1,[MVME000585],18-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||EDN - Bangalore||SAAS,01-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sm%2B9RN9uiEDJchm5CzTxf7w%3D%3D
93,2025_BHEL_52921_1,[ETS 3165],18-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,03-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3ElO723db62D%2BN01n0aQOA%3D%3D
94,2025_BHEL_52736_1,[Fabrication and Supply of Grade 91 Clamps for NTPC Projects with BHEL Materials],12-Sep-2025 02:15 PM,Bharat Heavy Electricals Limited||BHEL Trichy||OUTSOURCING/BHEL MATL,03-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4UU%2FA4Y8zwY8%2B%2FWoglVzVw%3D%3D
95,2025_BHEL_50988_1,[350 Ton Aero Caster System],23-Jul-2025 06:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||MOD||589 - Modernisation Schemes,04-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPx9JRTgN%2FIFekGJnZi1Gbw%3D%3D
96,2025_BHEL_53289_1,[ HYDROGEN PEROXIDE 30-32 PERCENTAGE],29-Sep-2025 11:30 AM,Bharat Heavy Electricals Limited||EDN - Bangalore||SCPV||COMMON SECTION,30-Sep-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SouGbYmspWa2EQDHHQk7STQ%3D%3D
97,2025_BHEL_53160_1,[GIMERACIL 4.35MG PLUS OTERACIL 11.8MG PLUIS TEGAFUR 15MG TABLET],25-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Medical||795 - Medical,01-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmRzWhC4hp2Hx4hWMMLA1Mg%3D%3D
98,2025_BHEL_53310_1,[MUPIROCIN 2 PERCENT OINTMENT (5GM/TUBE)],29-Sep-2025 04:15 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Medical,10-Oct-2025 03:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV9px1vlRKM1My0ZvQvbaLg%3D%3D
99,2025_BHEL_53291_1,[0.09 X 30 MM CONDUCTING POLYESTER FIBRE FLEECE TAPE HL655 TO INSK 30360 REV-00 AND INSK 30365 REV 01],29-Sep-2025 11:15 AM,Bharat Heavy Electricals Limited||HEP - Bhopal||Feeders||358 - Material MGT - Divsfn. FDRS and SERVS,09-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBj%2BC6PSZQoionN60SngoqQ%3D%3D
100,2025_BHEL_51766_1,[D/ 6580/5/0667D1],13-Aug-2025 03:15 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Defence,04-Oct-2025 02:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sk1qtTvpUkUsa2d7ZUebf8g%3D%3D
101,2025_BHEL_53054_1,[ANGE000078],22-Sep-2025 03:00 PM,Bharat Heavy Electricals Limited||EDN - Bangalore,06-Oct-2025 01:30 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZf%2FLeJX8iDvGz0oEkaEYag%3D%3D
102,2025_BHEL_53284_1,[B7K1Y36940],29-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,09-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIjlgsAnevxG%2BpQal9SZqFQ%3D%3D
103,2025_BHEL_52441_1,[2 x 800 MW DVC KODERMA STPP PHASE-II- Compressed Air System],02-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||PEM - Noida||Core Material Management||Common||BOP,03-Oct-2025 12:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgaJWRXQ22HkQR1Bop8xpiA%3D%3D
104,2025_BHEL_52984_1,[BENDING OF 12 MM THICK ASTM PLATE (BHEL SPECN. HY10576 REV-03)],19-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||HERP - Varanasi||Purchase,01-Oct-2025 11:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SrGLhpOO4jVZL4icW0%2B0PWQ%3D%3D
105,2025_BHEL_52635_1,[SILICON GASKET],08-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||Defence,04-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S7ZrhjFHvWr9y3%2Fknk1cW4w%3D%3D
106,2025_BHEL_52809_1,[B5E1Y37234],15-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,06-Oct-2025 01:30 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9MKDhNUtH04NKfPu8umG%2Fw%3D%3D
107,2025_BHEL_53064_1,[MACHINING OF ITEMS WITH BHEL MATERIAL ],22-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HEEP-Haridwar||AIX-EM,03-Oct-2025 01:45 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1LIPjzzuLKf9iPqiQwvvYA%3D%3D
108,2025_BHEL_52770_1,[E4953066 CT],13-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Switchgear Controlgear Rectifier||357 - Material MGT - Swgr. Contgr. and Rectr.||49 - Switchgear Electrical Items Buying Section,01-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SlAe5Scn4gefHRkVQRQmIDg%3D%3D
109,2025_BHEL_52746_1,[SUPPLY AND EnC OF CNC HYDRAULIC PRESS BRAKE - 600 MT],16-Sep-2025 05:30 PM,Bharat Heavy Electricals Limited||BAP - Ranipet||Purchase,08-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STjVoH8Qb3AdjOqmV%2Bpjsbg%3D%3D
110,2025_BHEL_52781_1,[RATE CONTRACT OF CTC],15-Sep-2025 06:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Transformer Capacitor Bushings||356 - Material MGT - Transf. Cap. and Bushg.,06-Oct-2025 03:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvuS%2BMP7jN5kDFzkDr8Dp6Q%3D%3D
111,2025_BHEL_52407_1,"[STG and Aux, Boiler and Aux, Power Cycle Piping, ESP and Aux, CW Piping, LP Piping (including Common System LP Piping), Raw Water/Yard Piping, DG Sets and FDPS, including common areas of 2x800 MW DVC Koderma TPP STAGE-II]",02-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,30-Sep-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sw7T8veF1HpuyyKm%2Bz5CBkg%3D%3D
112,2025_BHEL_52902_1,[BHEL/CPC/YNR/BOP_CVL/26/040],18-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,03-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SopaQF9ZrlWYrl0nYKLUxHw%3D%3D
113,2025_BHEL_52937_1,[P6A1Y43165-TAPPING CHUCKS AND ADAPTOR],18-Sep-2025 02:55 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,07-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRWrYNKudXFh0kIw%2BEaHdvw%3D%3D
114,2025_BHEL_53247_1,[ F6A1Y15951_GLOBE VALVE ],27-Sep-2025 02:30 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,06-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV2JrVXZt9%2FZlTqEZf759VA%3D%3D
115,2025_BHEL_53176_1,[BRIMONIDINE TARTARATE 0.15 - 0.2 PERCENT / 2MG / ML DROPS 5ML VIAL],25-Sep-2025 04:15 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Medical||795 - Medical,07-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlheM0hYDo03bUIhmn1oQQQ%3D%3D
116,2025_BHEL_52760_2,[E TS NO 3150],22-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,03-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwJi8zofHw3ypAFkJwtAcCA%3D%3D
117,2025_BHEL_53261_1,[TICAGRELOR 90MG TAB],27-Sep-2025 05:00 PM,Bharat Heavy Electricals Limited||HEP - Bhopal||Medical||795 - Medical,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6LNsY9rQ4XDvCkKK56Kd%2Fg%3D%3D
118,2025_BHEL_53085_1,[Repair of Faulty FAGOR Make Modules at OEM Works],23-Sep-2025 11:00 AM,Bharat Heavy Electricals Limited||BHEL Trichy||M and S/FB,03-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMm0wpa97P%2FEGh3b3ziajEQ%3D%3D
119,2025_BHEL_53304_1,[T and C (Trading and Clearing) member for Natural Gas Procurement through IGX platform.],29-Sep-2025 02:00 PM,Bharat Heavy Electricals Limited||CFFP - Haridwar||CFFP,09-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfRNz7jKk8nUD9xEnHrymdQ%3D%3D
120,2025_BHEL_52326_2,[Supply of seamless tubes to specification UNSN07740],01-Sep-2025 10:30 AM,Bharat Heavy Electricals Limited||BHEL Trichy||MM/RM,27-Oct-2025 12:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3IEUrzFrRgflA2VeAl9x1g%3D%3D
121,2025_BHEL_50327_1,"[Balance Civil, Structural and Architectural works for entire Power Block Area (T-Yard to FGD up to Chimney Raft) at 1x800 MW NTPC Sipat, Chhattisgarh.]",04-Jul-2025 06:00 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,07-Oct-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvAk6o9yR4mD2VcijNKfMGA%3D%3D
122,2025_BHEL_52883_1,[1ph Inductor 1.5mH],17-Sep-2025 10:00 AM,Bharat Heavy Electricals Limited||EDN - Bangalore,01-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SicUjlQicr4yhuF9%2BcrbI5g%3D%3D
123,2025_BHEL_53129_1,[DIFFERENERNT TYPES OF GUN METAL VALVE],25-Sep-2025 12:00 PM,Bharat Heavy Electricals Limited||TP-Jhansi||LOCOMOTIVE PRODUCT MGMT||Loco Material Management||97 - Loco DESL Fabrication,08-Oct-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sfc8Pt%2BGYfA0%2FAzrc7OWxWQ%3D%3D
124,2025_BHEL_52627_1,[E18250008 RC for RIP Bushings],08-Sep-2025 05:30 PM,"Bharat Heavy Electricals Limited||TP-Jhansi||TRANSFORMER,WEX -  MOD.||Transformer Material Management||18 - Bushing Of Materials Other Than Epoxy",30-Sep-2025 01:15 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FZt%2F02tWVHPWPORZP53O5w%3D%3D
125,2025_BHEL_52713_1,[E TS NO 3161],11-Sep-2025 04:00 PM,Bharat Heavy Electricals Limited||PSWR||Purchase||PUR||PUR,06-Oct-2025 01:00 PM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3CN0FcUpZ1QRY5K44mkviw%3D%3D
126,2025_BHEL_53156_1,[Civil Renovation Works to be carried out at General Hospital in township area],25-Sep-2025 12:50 PM,Bharat Heavy Electricals Limited||HPEP - Hyderabad,10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnQaPZpSbKDRbEVWg7tybeQ%3D%3D
127,2025_BHEL_52463_1,"[EPC PACKAGE FOR ASH HANDLING PLANT AT 1X800 MW DEEN BANDHU CHHOTU RAM THERMAL POWER PLANT, HPGCL, YAMUNA NAGAR, HARYANA]",15-Sep-2025 01:00 PM,Bharat Heavy Electricals Limited||Central Procurement Cell,30-Sep-2025 10:00 AM,https://eprocurebhel.co.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SACJizoc%2BvnBhOSED09sQsg%3D%3D
128,2025_BHEL_53124_1,[Spare for Viscometer (Make Brookfield)],27-Sep-2025 03:00 PM,Bharat Heavy Electricals Limited||CORPORATE R and D||MM,07-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZMS4hcvsjKJDy51QSIljdg%3D%3D
