S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
21,2,27-Sep-2025 06:00 PM,30-Sep-2025 04:00 PM,01-Oct-2025 04:00 PM,[REPAIRS TO ANGANWADI BUILDING AT MOHA IZ TQ PUSAD DIST YAVTMAL],"[REPAIRS TO ANGANWADI BUILDING AT MOHA IZ TQ PUSAD DIST YAVTMAL]
																				[2025/YAVAT/PUSAD/MOHA I][2025_YAVAT_1223192_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSWqh0bJrmxzm7PDddhQSWw%3D%3D,RDD-CEO-YAVATMAL||YAVATMAL-Dy. CEO V.P.||PUSAD||MOHA (I)
22,2,27-Sep-2025 06:00 PM,30-Sep-2025 04:00 PM,01-Oct-2025 04:00 PM,[CONSTRUCTION OF UNDERGROUND CEMENT CONCRETE DRAIN AND RAPTA AT GP MOHA IZ TQ PUSAD DIST YAVATMAL],"[CONSTRUCTION OF UNDERGROUND CEMENT CONCRETE DRAIN AND RAPTA AT GP MOHA IZ TQ PUSAD DIST YAVATMAL]
																				[2025/YAVAT/PUSAD/MOHA I][2025_YAVAT_1223192_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ6SpChWyOmQzp4nDwia4DQ%3D%3D,RDD-CEO-YAVATMAL||YAVATMAL-Dy. CEO V.P.||PUSAD||MOHA (I)
23,2,27-Sep-2025 06:00 PM,06-Oct-2025 06:55 PM,08-Oct-2025 11:00 AM,"[INNER PAINTING AND MISC. REPAIRS TO PASSAGES, STAIR CASE AND LOBBIES OF  WING NO. 1 , MLA HOSTEL, CIVIL LINES, NAGPUR FOR RAC-2025..]","[INNER PAINTING AND MISC. REPAIRS TO PASSAGES, STAIR CASE AND LOBBIES OF  WING NO. 1 , MLA HOSTEL, CIVIL LINES, NAGPUR FOR RAC-2025..]
																				[pwc/ngp/div1/42-7-Open/2025-26 ][2025_PWR_1223195_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQKrGqtgV5dqF5QQXTm1USg%3D%3D,Public Works Region||Public Works Region - Nagpur||Public Works Circle - Nagpur||Public Works Division No.1 Nagpur
24,2,27-Sep-2025 06:00 PM,30-Sep-2025 04:00 PM,01-Oct-2025 04:00 PM,[PROVIDING AND CONCRETE PAVER BLOCK FORFOR CONSTRUCTION ROAD AT KALULAL NAGAR AT GP MOHA IZ TQ PUSAD DIST YAVATMAL ],"[PROVIDING AND CONCRETE PAVER BLOCK FORFOR CONSTRUCTION ROAD AT KALULAL NAGAR AT GP MOHA IZ TQ PUSAD DIST YAVATMAL ]
																				[2025/YAVAT/PUSAD/MOHA I][2025_YAVAT_1223192_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqRAGVHTBLGzBFLvh4CENVA%3D%3D,RDD-CEO-YAVATMAL||YAVATMAL-Dy. CEO V.P.||PUSAD||MOHA (I)
25,2,27-Sep-2025 06:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 06:00 PM,[Imp of passage and drainage system at Plot no. 27],"[Imp of passage and drainage system at Plot no. 27]
																				[MDM/P/3137  ][2025_MCGM_1222629_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOzb7oQQHrQbyoj06mq18Qw%3D%3D,Municipal Corporation of Greater Mumbai||M/East Ward||Maintenance Department
26,2,27-Sep-2025 06:00 PM,03-Oct-2025 12:00 PM,04-Oct-2025 12:00 PM,[BEAT NO. 210],"[BEAT NO. 210]
																				[MDB/4290 DTD. 19.09.2025][2025_MCGM_1222900_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScosomOdGGdrh68AdnZErZA%3D%3D,Municipal Corporation of Greater Mumbai||E Ward||Maintenance Department
27,2,27-Sep-2025 06:00 PM,30-Sep-2025 04:00 PM,01-Oct-2025 04:00 PM,[BORING BORE AND PROVIDING PUMP SYNTEX TANK AND PIPELINE AT GP MOHA IZ TQ PUSAD DIST YAVATMAL],"[BORING BORE AND PROVIDING PUMP SYNTEX TANK AND PIPELINE AT GP MOHA IZ TQ PUSAD DIST YAVATMAL]
																				[2025/YAVAT/PUSAD/MOHA I][2025_YAVAT_1223192_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuVxEUzOmjU9Qzbg3s0Lzzg%3D%3D,RDD-CEO-YAVATMAL||YAVATMAL-Dy. CEO V.P.||PUSAD||MOHA (I)
28,2,27-Sep-2025 06:00 PM,03-Oct-2025 12:00 PM,04-Oct-2025 12:00 PM,[BEAT NO. 210],"[BEAT NO. 210]
																				[MDB/4288 DTD. 19.09.2025][2025_MCGM_1222861_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKoXNizkdcR0UC%2FInl4C04g%3D%3D,Municipal Corporation of Greater Mumbai||E Ward||Maintenance Department
29,2,27-Sep-2025 06:00 PM,03-Oct-2025 12:00 PM,04-Oct-2025 12:00 PM,[BEAT NO. 210],"[BEAT NO. 210]
																				[MDB/4295DTD. 19.09.2025][2025_MCGM_1222879_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5K2Yn%2FL0gLcKRRxHecjUHg%3D%3D,Municipal Corporation of Greater Mumbai||E Ward||Maintenance Department
30,2,27-Sep-2025 06:00 PM,30-Sep-2025 04:00 PM,01-Oct-2025 04:00 PM,[BORING BORE AND PROVIDING PUMP SYNTEX TANK AND PIPELINE AT GP MOHA IZ TQ PUSAD DIST YAVATMAL],"[BORING BORE AND PROVIDING PUMP SYNTEX TANK AND PIPELINE AT GP MOHA IZ TQ PUSAD DIST YAVATMAL]
																				[2025/YAVAT/PUSAD/MOHA I][2025_YAVAT_1223192_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFGujcOpW3uVvETDqw1mF%2Fw%3D%3D,RDD-CEO-YAVATMAL||YAVATMAL-Dy. CEO V.P.||PUSAD||MOHA (I)
