S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,29-Sep-2025 04:30 PM,08-Oct-2025 04:00 PM,09-Oct-2025 11:00 AM,"[Repair /Reconstruction of Washed away Bridge at Renai Nallah ( 45 ft Span)under Mitigation Plan Of KHANP, Wildlife Chenab Division Kishtwar for the Year 2025-26.]","[Repair /Reconstruction of Washed away Bridge at Renai Nallah ( 45 ft Span)under Mitigation Plan Of KHANP, Wildlife Chenab Division Kishtwar for the Year 2025-26.]
																				[NIT 19 of 2025-26 Repair/Reconstruction of Washed away Bridge Renai][2025_FD_290195_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SegM5CpjM6ATVC9cidX9tcg%3D%3D,FOREST DEPARTMENT||Deptt of Wildlife Protection/ Chief Wildlife Warden||CF (WL)/ Regional Wildlife Warden JAMMU||Wildlife Warden Chenab-Kishtwar
2,1,29-Sep-2025 04:30 PM,22-Oct-2025 06:00 PM,23-Oct-2025 11:00 AM,[Import of rootstocks of different fruit crops ],"[Import of rootstocks of different fruit crops ]
																				[70 of 2025][2025_HPD_290188_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMoXsUDKEwoR2StoMW%2BHLXA%3D%3D,Horticulture Production Deptt||Director Horticulture Kashmir
3,1,29-Sep-2025 04:30 PM,10-Oct-2025 04:00 PM,11-Oct-2025 10:00 AM,[Construction of road from main road to Mohalla Khawaja near Pir Panjal Hospital (Phase-1 RD 0-150). (Under District Capex Budget)],"[Construction of road from main road to Mohalla Khawaja near Pir Panjal Hospital (Phase-1 RD 0-150). (Under District Capex Budget)]
																				[e-NIT No.57 of 2025-26 Dated 29-09-2025][2025_PWDJK_290134_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S10uBUPnwootBCC5iLcJWBw%3D%3D,PWD||CE RandB Pir Panjal||SE RandB Poonch||EE RandB Surankote
4,1,29-Sep-2025 04:30 PM,10-Oct-2025 04:00 PM,11-Oct-2025 10:00 AM,[Construction of link road from Tandli to Hundian via Ghuna Block Surankote (Phase-1 RD 0-250). (Under District Capex Budget)],"[Construction of link road from Tandli to Hundian via Ghuna Block Surankote (Phase-1 RD 0-250). (Under District Capex Budget)]
																				[e-NIT No.57 of 2025-26 Dated 29-09-2025][2025_PWDJK_290134_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgY8ktf8byqLorkewLaztZg%3D%3D,PWD||CE RandB Pir Panjal||SE RandB Poonch||EE RandB Surankote
5,1,29-Sep-2025 04:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 10:00 AM,"[CONST OF P WORK AND ALLIED WORKS NEAR SHIV MANDIR DRAMTHAL NH44  PYT NARSOO, Block Narsoo under Capex Budget (PRI) for the year 2025-26]","[CONST OF P WORK AND ALLIED WORKS NEAR SHIV MANDIR DRAMTHAL NH44  PYT NARSOO, Block Narsoo under Capex Budget (PRI) for the year 2025-26]
																				[2nd TIME e-NIT No.120 REW UDHAMPUR of 2025-26 Dated 27-09-2025][2025_RDPR_289947_43]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpFA%2F%2FK41K5BK0F6ZDvs0yQ%3D%3D,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR
6,1,29-Sep-2025 04:00 PM,13-Oct-2025 11:00 AM,14-Oct-2025 11:00 AM,"[Construction of 01 No. 125mm dia, Machine Drilled Hand pump Tube Well at                        Astan Colony Khonmoh near Darul-uloom Sheikh Ali Sarhadi at Khonmoh B district                       Srinagar.]","[Construction of 01 No. 125mm dia, Machine Drilled Hand pump Tube Well at                        Astan Colony Khonmoh near Darul-uloom Sheikh Ali Sarhadi at Khonmoh B district                       Srinagar.]
																				[e-NIT No 30 of 2025-26][2025_PHE_284009_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgNPMIWZ5wsqkgjj%2BU6OA2Q%3D%3D,PHE||CE PHE Kashmir||Mech Circle North Srinagar||Ground Water Division
7,1,29-Sep-2025 04:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 10:00 AM,[Const. of Protection wall allied with land levelling of ground w.no.7.  Pyt - Jib A. Block  -Udhampur Under - PRI Capex Budget for the Year 2025-26  ],"[Const. of Protection wall allied with land levelling of ground w.no.7.  Pyt - Jib A. Block  -Udhampur Under - PRI Capex Budget for the Year 2025-26  ]
																				[2nd TIME e-NIT No.111 REW UDHAMPUR of 2025-26 Dated 24-09-2025][2025_RDPR_289994_46]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqMdalJYx6k0gFiapIfd0yw%3D%3D,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR
8,1,29-Sep-2025 04:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 10:00 AM,"[construction of Lane Drain from Tikri Chowk To Amar Jyoti School wno.1 pyt. Tikri A,Block Tikri  Under  Capex PRI  For the Year 2025-26                                                                                                                   ]","[construction of Lane Drain from Tikri Chowk To Amar Jyoti School wno.1 pyt. Tikri A,Block Tikri  Under  Capex PRI  For the Year 2025-26                                                                                                                   ]
																				[2nd TIME e-NIT No.111 REW UDHAMPUR of 2025-26 Dated 24-09-2025][2025_RDPR_289994_48]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIrbWKcsO1z%2FDvJegSWmPAQ%3D%3D,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR
9,1,29-Sep-2025 04:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 10:00 AM,[Const. of playground W.NO. 1 near Malna Mata  Pyt. Satyalta Block Sewna Under PRI for the year 2025-26],"[Const. of playground W.NO. 1 near Malna Mata  Pyt. Satyalta Block Sewna Under PRI for the year 2025-26]
																				[2nd TIME e-NIT No.120 REW UDHAMPUR of 2025-26 Dated 27-09-2025][2025_RDPR_289947_49]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sao8%2BH%2Bp12IA9iQJO91uljA%3D%3D,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR
10,1,29-Sep-2025 04:00 PM,06-Oct-2025 06:00 PM,07-Oct-2025 10:00 AM,"[CONST OF BPATH FROM PMGSY ROAD UPPER MANTA TO MEG MOHALLA NHO PRABHAT RAJ AT W NO 7, PYT MOUD , Block Narsoo under Capex Budget (PRI) for the year 2025-26]","[CONST OF BPATH FROM PMGSY ROAD UPPER MANTA TO MEG MOHALLA NHO PRABHAT RAJ AT W NO 7, PYT MOUD , Block Narsoo under Capex Budget (PRI) for the year 2025-26]
																				[2nd TIME e-NIT No.120 REW UDHAMPUR of 2025-26 Dated 27-09-2025][2025_RDPR_289947_45]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOIUmt1d%2Bj0KqeeWA7z6%2B%2FQ%3D%3D,Rural Development and Panchayati Raj||Directorate of Rural Development  Department JAMMU||Superintending Engineer REW Jammu||XEN REW UDHAMPUR
