S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
41,3,27-Sep-2025 05:45 PM,08-Oct-2025 03:00 PM,08-Oct-2025 03:30 PM,[AR and MO to various DGDs Polyclinics under Sub Division HE 2 CHMD East dg 2025 26 SH Conversion of existing AAMC to Ayushman Arogya Mandir Clinics DJB Site New Seelampur Brahmpuri Khatta Bhajanpura Gokalpuri Kailash Nagar Old Seelampur at District S],"[AR and MO to various DGDs Polyclinics under Sub Division HE 2 CHMD East dg 2025 26 SH Conversion of existing AAMC to Ayushman Arogya Mandir Clinics DJB Site New Seelampur Brahmpuri Khatta Bhajanpura Gokalpuri Kailash Nagar Old Seelampur at District S]
																				[32/EE/BPD B-221(N)/CHMD(East)/2025-26][2025_PWD_278903_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVQ5t%2Bt6Qqpre%2F%2FcblgY0FQ%3D%3D,Public Works Department||CE/SE/B2-B22||EE/B221(N)
42,3,27-Sep-2025 05:25 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[EOR to Punjabi Bagh No2 SKV New Delhi during 2024 25 SH Renovation of primary toilets strengthening of toilets and 2 rooms of primary building Floor tiles of corridor Kota stone for stair case Repairing of primary main gate Other miscella],"[EOR to Punjabi Bagh No2 SKV New Delhi during 2024 25 SH Renovation of primary toilets strengthening of toilets and 2 rooms of primary building Floor tiles of corridor Kota stone for stair case Repairing of primary main gate Other miscella]
																				[12/EE/Edu. West Divn.(N)/PWD/2025-26][2025_PWD_278906_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F6v%2FjZFmyjLVL5gYor15XQ%3D%3D,Public Works Department||CE/SE/M1-M12||EE/M122(New)
43,3,27-Sep-2025 05:00 PM,04-Oct-2025 03:00 PM,04-Oct-2025 03:30 PM,"[Repair and renovation work of back side of I block for shifting printmaking department at College of Art, Tilak Marg under Sub Divn. IV, SRDP-I, PWD, New Delhi.]","[Repair and renovation work of back side of I block for shifting printmaking department at College of Art, Tilak Marg under Sub Divn. IV, SRDP-I, PWD, New Delhi.]
																				[30/EE/SRDP-1/PWD/2025-26][2025_PWD_278896_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXXcXO3jXX5Z0XFRNEdDnVQ%3D%3D,Public Works Department||CE/SE/M2-M24||EE/M241
44,3,27-Sep-2025 05:00 PM,04-Oct-2025 03:00 PM,04-Oct-2025 03:30 PM,"[AR and MO to Residential building under Sub Division M-3222 dg. 2025-26. (SH Finishing work with pump on outside wall From Qtr No. 1229 to 2143 Gulabi Bagh, Delhi)]","[AR and MO to Residential building under Sub Division M-3222 dg. 2025-26. (SH Finishing work with pump on outside wall From Qtr No. 1229 to 2143 Gulabi Bagh, Delhi)]
																				[51/EE/NBD/PWD/2025-26][2025_PWD_278887_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDRPaNs%2BtW8uH9KzVe0dy%2Fg%3D%3D,Public Works Department||CE/SE/M3-M32||EE/M322
45,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:00 PM,[NIT No. 33(2025-26) Item No. 7],"[NIT No. 33(2025-26) Item No. 7]
																				[NIT No. 33(2025-26)][2025_DJB_278875_7]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuXOePmsK%2FqqXkdm9UOmZFw%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
46,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 8],"[NIT No. 33(2025-26) Item No. 8]
																				[NIT No. 33(2025-26)][2025_DJB_278875_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUYzxa%2B1I%2BBJRNskOLzqpeQ%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
47,3,27-Sep-2025 05:00 PM,06-Oct-2025 12:00 PM,06-Oct-2025 12:30 PM,"[RMO of Elect. and Mech. Works Services at GPO Bldg Vikas Bhawan-II, Delhi. (SH- Replacement of existing defunct cooling tower alongwith augmentation of condenser water pipe related to new cooling tower at 3 x 400 TR and 1 x 100 TR capacity AC Plant)]","[RMO of Elect. and Mech. Works Services at GPO Bldg Vikas Bhawan-II, Delhi. (SH- Replacement of existing defunct cooling tower alongwith augmentation of condenser water pipe related to new cooling tower at 3 x 400 TR and 1 x 100 TR capacity AC Plant)]
																				[65/2025-26/EMD M-351/EE(E)][2025_PWD_278898_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwYO4tYU6Rv9eZWbhBc9riw%3D%3D,Public Works Department||CE/SE/M3-M35||EE/M351
48,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 9],"[NIT No. 33(2025-26) Item No. 9]
																				[NIT No. 33(2025-26)][2025_DJB_278875_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1DrtI4%2BZw9JaplpzbHQo3g%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
49,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 5],"[NIT No. 33(2025-26) Item No. 5]
																				[NIT No. 33(2025-26)][2025_DJB_278875_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP7tUlpLGeJrzDi2v9sFitQ%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
50,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 3],"[NIT No. 33(2025-26) Item No. 3]
																				[NIT No. 33(2025-26)][2025_DJB_278875_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKhZUlJrcJPPomWkRKHzB1Q%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
51,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 2],"[NIT No. 33(2025-26) Item No. 2]
																				[NIT No. 33(2025-26)][2025_DJB_278875_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se1bfIaNSP7eCrbFoJPi1bA%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
52,3,27-Sep-2025 05:00 PM,06-Oct-2025 03:00 PM,06-Oct-2025 03:10 PM,[NIT No. 33(2025-26) Item No. 4],"[NIT No. 33(2025-26) Item No. 4]
																				[NIT No. 33(2025-26)][2025_DJB_278875_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7cSIuAtdhuz%2Bl%2FlyF01ylg%3D%3D,Delhi Jal Board||Delhi Jal Board||EE (Civil) - 15
