Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_PMCP_1222488_1,[Swami Ramdev Maharaj krida sankul yethe vividh kame karane.],29-Sep-2025 02:30 PM,Pune Municipal Corporation||Building Construction Department,08-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SU%2FGUtOoxEC7QdJs0p3sX4A%3D%3D
2,2025_MCGM_1222176_1,[Improvement of pathways and drainage system Dhake colony at Tape Dargha Suhana Park Lane Andheri W in KW Ward.],25-Sep-2025 05:00 PM,Municipal Corporation of Greater Mumbai||K West Ward||Maintenance Department,02-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBbxMirCbtPCrGKjCVXATJA%3D%3D
3,2025_PMCP_1222023_1,[Mahamadwadi yethil Kai.Dashrath Baliba Bhangire davakhana ek majla vadvine.],26-Sep-2025 02:30 PM,Pune Municipal Corporation||Building Construction Department,06-Oct-2025 02:30 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Svqjz7xz9gqQH71LDR%2B74cA%3D%3D
4,2025_HINGO_1212381_2,[1.REPAIRS TO GRAMPANCHAYAT OFFICE  AT  PALASGAON TQ BASMATH DIST HINGOLI 2.CONSTRUCTION OF UNDERGROUND DRAIN AT PALASGAON 3.CONSTRUCTION OF UNDERGROUND DRAIN AT PALASGAON 4.CONSTRUCTION OF UNDERGROUND DRAIN AT PALASGAON TQ BASMATH DIST HINGOLI ],25-Sep-2025 06:00 PM,RDD-CEO-HINGOLI||HINGOLI-Dy. CEO V.P.||BASMAT||PALASGAON,01-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp4UrEtwuYaNGkADf93zVgg%3D%3D
5,2025_MHADA_1221706_13,"[Const. of Toilet Block at Brahmabhatt Garden, Goregaon Railway Station (W)]",25-Sep-2025 09:00 AM,Maharashtra Housing and Area Development Authority||Slum Improvement Board - Mumbai,02-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjjE%2BVmCsWsAfg1zzfi5PCA%3D%3D
6,2025_CHAND_1220702_1,[Gp Pijdura narega antargat pandan raste],22-Sep-2025 10:00 AM,RDD-CEO-CHANDRAPUR||CHANDRAPUR-Dy. CEO V.P.||WARORA||PUJDURA,30-Sep-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb5UbXTKm6X4O0TJSC1IfmA%3D%3D
7,2025_NHM_1221169_30,[Proposed New Construction Of Sub Center Building at. Ghogaspargaon TQ. Shirur Dist. Beed Under 15 th Finance Commision],25-Sep-2025 02:00 PM,SE National Health Mission State Health Society Mumbai||Executive Engineer DDHS NHM Latur,07-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5x%2B4A%2BMmCIqTYQ1B9mig%2FQ%3D%3D
8,2025_NMMC_1216503_22,"[Airoli, Sec.11, Swaraj Co-op. Hq. To Sec.10 Pump House (Right side)]",09-Sep-2025 03:00 PM,Navi Mumbai Municipal Corporation||Estate Department,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1%2FB99bo6rzgcrL7Hv9OJHQ%3D%3D
9,2025_PWR_1221917_1,[CONSTRUCTION AND WIDENING OF ROAD FROM DONGARGAON RAILWAY CROSSING TO MOUZA KANHOLI TO VENA RIVER ODR 75 LENGTH 1.00 KM IN TAH. HINGNA  DISTT. NAGPUR],25-Sep-2025 09:00 AM,Public Works Region||Public Works Region - Nagpur||Public Works Circle - Nagpur||Public Works Division No.3 Nagpur,03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9MRtQZB0tIOpoyHYfwFPjg%3D%3D
10,2025_RDPUN_1221002_1,[Construction of One New classrooms at ZPPS Raskarmala Tal Purandar Dist Pune],23-Sep-2025 09:00 AM,RDD-CEO-PUNE||PUNE-E.O.(P),30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SilnVpfSyWvQr9jy1Us3dtQ%3D%3D
11,2025_ANMC_1218979_2,"[Providing, lowering, laying and jointing 2 HDPE pipeline at Civil Hudco Jagmohan]",16-Sep-2025 06:15 PM,Ahmednagar Municipal Corporation,30-Sep-2025 05:45 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SU2NZ3yK7AJvCiDrKdmbEzA%3D%3D
12,2025_NASHI_1223181_2,[E-TENDER NOTICE NO.03 FOR 2025-2026],27-Sep-2025 05:10 PM,RDD-CEO-NASHIK||NASHIK-Dy. CEO V.P.||IGATPURI||DHAMANGAON,03-Oct-2025 05:10 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4qgX%2FEfmQvnh%2B9xZnuGQsQ%3D%3D
13,2025_RDPUN_1223198_3,[3. Construction road  Namdev Dandawate Wasti to Shikrapur Main Road at Malthan Tal Shirur ],29-Sep-2025 12:00 PM,RDD-CEO-PUNE||PUNE-WORKS DIV.,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScKRjx7VcnfnX6C7qjkICvw%3D%3D
14,2025_NASHI_1220782_1,[E Tender Notice No. 01/2025-26	],22-Sep-2025 02:00 PM,RDD-CEO-NASHIK||NASHIK-Dy. CEO V.P.||NIPHAD||SHIRWADE WAKAD,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaN2EtKzY249XB10QGXMpNg%3D%3D
15,2025_MEDA_1218946_1,"[SURVEY, DESIGN, FABRICATION, SUPPLY, INSTALLATION, TESTING AND COMMISSIONING OF TOTAL 90 KW GRID CONNECTED SOLAR PV POWER PLANT WITH ROOF-TOP NET METERING AT 02 VARIOUS PLACES OF DISTRICT GADCHIROLI IN THE STATE OF MAHARASHTRA WITH 5 YERAS CMC.]",16-Sep-2025 04:00 PM,Maharashtra Energy Development Agency Pune,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SnvK2RL6hBG2laRJuLn7gJw%3D%3D
16,2025_MCGM_1205918_1,[Supply of Office Stationery  to various department of BMC],01-Sep-2025 04:00 PM,Municipal Corporation of Greater Mumbai||Central Purchase Department||Engineering Section,07-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHBHbia0ZEH%2BrEIvFi7pCSw%3D%3D
17,2025_SINDH_1222162_1,[consultancy service for Providing RCC Structural Design of New Administrative Building of Panchayat Samiti Sawantwadi Dist Sindhudurg ],25-Sep-2025 06:00 PM,RDD-CEO-SINDHUDURG||SINDHUDURG-WORKS DIV.,13-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWB81TNsf4jSqmYQDspHcCg%3D%3D
18,2025_AHMED_1221635_3,"[Construction of RCC tank at Mouje Kothul, Shrigonda Taluka.]",24-Sep-2025 02:00 PM,RDD-CEO-AHMEDNAGAR||AHMEDNAGAR-Dy. CEO V.P.||SHRIGONDA||KOTHUL,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXsGOcYnT2BgPbzYoiMoXXg%3D%3D
19,2025_SMKMC_1217425_11,[Supply of spare parts for electric Garbage Tipper and Dog Van of VENCO Company as per companys MRP at low/high rate along with machine repair labor rate.],11-Sep-2025 02:00 PM,Sangli Miraj Kupwad Municipal Corporation||Work Shop Department,03-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SILuFXsfjBoih74WWpruhrQ%3D%3D
20,2025_TMC_1222017_1,[Concretisation beside chawandai residency road in 149 Kalwa Mumbra constitution under Hon. MLA fund],25-Sep-2025 12:20 PM,Thane Municipal Corporation Thane||Public Works Department,03-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHpGuLZIPTFrUVFreXzmtKg%3D%3D
21,2025_NMC_1221768_17,[Development of Pune Road from Datta Mandir Chowk to Sinner Phata (railway station link road) ],25-Sep-2025 09:00 AM,Nashik Municipal Corporation||PWD Department,10-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKz5wwY1MHZzFOTGOg1zWzQ%3D%3D
22,2025_MCGM_1221731_1,[Servicing of ACB at various location at Nair Hospital],29-Sep-2025 11:00 AM,Municipal Corporation of Greater Mumbai||B.Y.L. Nair Ch. Hospital and T.N. Medical College||Engineering (M and E),06-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7r9lZxqCIttXvsNu7Y2rZQ%3D%3D
23,2025_MCGM_1222890_1,[CHANDIVALI MLA FUND BEAT NO.163  L Ward.],26-Sep-2025 06:00 PM,Municipal Corporation of Greater Mumbai||L Ward||Maintenance Department,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOLQqy%2FlopQE1NKpk5vauCA%3D%3D
24,2025_SSIP_1221338_2,[CONSTRUCTION OF SATHAVAN TALE ON E- CLASS FIELD AT DAHIGAON TQ. NANDGAON KH. DIST. AMRAVATI],24-Sep-2025 10:00 AM,CE Small Scale Irrigation (WC) Pune||SE Small Scale Irrigation (WC) Circle Amravati||EE Small Scale Irrigation (WC) Division Amravati,01-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SxNKqHWHqCXzjr1X7qzwbOA%3D%3D
25,2025_RDPUN_1220583_32,[32. Construction of waiting shed  in Smshanboomi at Babhulsar Khurd  Tal-Shirur],23-Sep-2025 11:00 AM,RDD-CEO-PUNE||PUNE-WORKS DIV.,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScAkYRkpIbCJ32987rewpqA%3D%3D
26,2025_DMA_1221915_6,[SUNIL MURATKAR TO PUBLIC TOILET IN MALGAN WARD AND OTHER MAHARANA PRATAP WARD],25-Sep-2025 11:00 AM,"Directorate Of Municipal Administration||Municipal Administration, Wardha||Municipal Council, Arvi",03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SltlUBq9u%2Bb9Ewu9aYhTUUg%3D%3D
27,2025_MCGM_1216568_1,[Providing Processed Computer  to Conventional Plates to  Municipal Printing Press],11-Sep-2025 11:00 AM,Municipal Corporation of Greater Mumbai||Municipal Printing Press (MPP) Department||Municipal Printing Press Byculla HO||HO - Store Proposal,07-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMc87kdNeFwl5BU8s60OymQ%3D%3D
28,2025_MCGM_1222676_1,[Imp of passage and drainage system],27-Sep-2025 06:00 PM,Municipal Corporation of Greater Mumbai||M/East Ward||Maintenance Department,04-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0B2i2etvhZ1861elUrzBuA%3D%3D
29,2025_DHULE_1221666_1,[Constructing Cement Concrete Gutter ( In Internal Village) At Village Vitai  TAL SHINDKHEDA Dist Dhule  ],24-Sep-2025 03:00 PM,RDD-CEO-DHULE||DHULE-Dy. CEO V.P.||SHINDKHEDE||VITAI,01-Oct-2025 10:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5j3Bhk511e2%2FErAyNOQNKQ%3D%3D
30,2025_MMGSY_1223006_2,[EE/MMGSY/ADB-BUL-BR-04/2025-26],29-Sep-2025 11:00 AM,CE RDD MMGSY||SE Amaravati||EE Buldhana,15-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShxNP6UMbcXPAj5XBEVgFkA%3D%3D
31,2025_MHADA_1222448_5,"[Const of Retaining Wall Near House of Jitai Yadav and Laxmi Naik New Bharat Nagar, Vashinaka]",26-Sep-2025 10:00 AM,Maharashtra Housing and Area Development Authority||Slum Improvement Board - Mumbai,03-Oct-2025 06:15 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIQNUNqFP1AvMYM4MFJG3ow%3D%3D
32,2025_BEST_1215961_1,[FRONT WIND SHEILD GLASS (LAMINATED)],06-Sep-2025 09:00 AM,Brihanmumbai Electric Supply and Transport Undertaking||Materials Management Department Mumbai||Materials Management Department Dadar||Transport - II,06-Oct-2025 04:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRv%2BUtVnXQqhDL7n8SSe1tA%3D%3D
33,2025_RANGR_1196866_1,[Dredger/Mechanical Sand Excavation Dabhol Creek G-3],03-Jul-2025 10:00 AM,COLLECTOR RATNAGIRI||Ratnagiri -Mining Dept,13-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sv8MeGequYWCi9jN%2F%2BL9cDA%3D%3D
34,2025_NMMC_1222417_3,"[Improvement of Road and Pathway from B2-3 to B2-27Sector-16,Vashi.]",29-Sep-2025 10:00 AM,Navi Mumbai Municipal Corporation||City Engineer Department||EE Vashi,23-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se7arck%2FiW4aYVGIr7YVIlQ%3D%3D
35,2025_HINGO_1219058_1,[1) Renovation to Gram Panchayat Building at Digras K Ta Dist Hingoli],16-Sep-2025 05:30 PM,RDD-CEO-HINGOLI||HINGOLI-Dy. CEO V.P.||HINGOLI||DIGRAS,30-Sep-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sxu90ihdpf%2FHFM7%2BBxw05vw%3D%3D
36,2025_PMCP_1221360_1,[PRA. KR.32 RENUKANAGAR PARISARAT RASTE DAMBARIKARAN KARANE.],26-Sep-2025 09:00 AM,Pune Municipal Corporation||DMC ZONE-3 Office,06-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4v%2FNigP7o%2BQh7gDiI2GXag%3D%3D
37,2025_SATAR_1223304_1,[GPD/E-QOUTATION-2025/26_1],29-Sep-2025 10:00 AM,RDD-CEO-SATARA||SATARA-Dy. CEO V.P.||PHALTAN||DUDHEBAVI,06-Oct-2025 12:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SF%2B4tCCyn4tk4vAwX59kfaQ%3D%3D
38,2025_PWR_1221859_14,[Annual Maintainance to MDR-24 NH-753 B Nalve to SH-6 Road Km. 0/00 to 4/400 Tal. Dist. Nandurbar],26-Sep-2025 10:00 AM,Public Works Region||Public Works Region - Nashik||Public Works Circle - Dhule||Public Works Division Nandurbar,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S31%2Fr%2F2P%2FZqeG1%2BHMVXiIFg%3D%3D
39,2025_PARBH_1215909_1,[Supply and Installation Of CCTV systems In Zilla Parishad Schools Under Innovative Scheme For Safety Of Students],08-Sep-2025 11:00 AM,RDD-CEO-PARBHANI||PARBHANI-E.O.(P),07-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBKMV6gCwYtgIxmZVD5lWiQ%3D%3D
40,2025_DHS_1222339_1,[Invite Tender for Under NPCB Programme MOU With NGO for Catract Sugery for Civil Surgeon Office Dharashiv.],25-Sep-2025 06:00 PM,"Directorate of Health Services, Mumbai||Dy. Director of Health Services Latur||Civil Hospital Osmanabad",03-Oct-2025 06:55 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIX5t%2F%2FtXo8tABLRifpK%2Bfg%3D%3D
41,2025_DMA_1222503_1,"[Construction of Road, Gutter and Fixing a Paving Block at Ward No.1 to 14 in Kopargaon Municipal Council, Kopargaon  ]",26-Sep-2025 04:00 PM,"Directorate Of Municipal Administration||Municipal Administration, Ahmednagar||Municipal Council Kopargaon",08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SNP3mtVXYYEECitmRLCHFTw%3D%3D
42,2025_BAMU_1219027_1,"[ARC Track suits, Sport Uniform, Sport Kits]",16-Sep-2025 05:00 PM,Dr. Babasaheb Ambedkar Marathwada University Aurangabad||Finance and Accounts,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2FeSUimQxcknOG%2FfVF3Zf8Q%3D%3D
43,2025_PWDRP_1222092_2,"[COSTRUCTION OF TALATHI OFFICE AT NAGEWADI TAL-KHANAPUR,DIST-SANGLI.]",26-Sep-2025 09:00 AM,Public Works Region-Pune||Public Works Circle - Kolhapur||Public Works West Division Sangli,03-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjtRaL9iTLJ15TLePnL9Q8Q%3D%3D
44,2025_MIDC_1222997_1,[M and R to Lote Parshuram Indl. Area],27-Sep-2025 09:00 AM,Maharashtra Industrial Development Corporation||Chief Engineer (HQ) Mumbai Zone||Superintending Engineer Konkan Panvel||Division Ratnagiri,09-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SemArSLQLKYtiGAhypxYBoA%3D%3D
45,2025_MCGM_1220800_1,[E TENDER FOR APPOINTMENT OF WARD WISE AGENCY FOR MAINTENANCE OF GARDEN RG PG CM TI ETC IN G NORTH WARD ZONE II OF GARDEN DEPARTMENT FOR THE PERIOD UPTO 31 10 2027],22-Sep-2025 05:00 PM,Municipal Corporation of Greater Mumbai||Garden Department||Deputy Superintendent of Gardens (Zone-II)||Assistant Superintendent of Gardens (G/North Ward),13-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShK%2FbdXHGf9mr0KHnV383EQ%3D%3D
46,2025_NMMC_1216430_2,[Improvement of pathway in garden near millennium park at sec 25 in nerul in belapur ward],10-Sep-2025 10:00 AM,Navi Mumbai Municipal Corporation||City Engineer Department||EE Belapur,30-Sep-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXpRrw5Min1JBX33ZRU%2FAMQ%3D%3D
47,2025_DMA_1222820_1,[PROPOSED BEAUTIFICATION OF MODI TALAV IN TALA FOR TALA NAGARPANCHAYAT],29-Sep-2025 11:00 AM,"Directorate Of Municipal Administration||Municipal Administration, Raigad||Nagar Panchayat Tala||Water Supply Department",13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbBozkujSJWwyKglRQ7yCDg%3D%3D
48,2025_MEDA_1218154_1,[Survey Design Fabrication Supply Installation Testing Commissioning with RMS of cumulative capacities of 234 kW of Grid Connected Solar PV Power Plants under Roof Top Net Metering at various Government buildings in Amravati district with 5 Yrs CMC],15-Sep-2025 11:30 AM,Maharashtra Energy Development Agency Pune||Administration,08-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S8ADVA0VUEhL16ntUORBZLA%3D%3D
49,2025_SUK_1219632_1,"[Supply, Installation, Testing and Commissioning of Submersible Motor Pumps for Rajaram Talav Pumping Station]",18-Sep-2025 05:00 PM,Shivaji University Kolhapur||Finance and Accounts Department (Store Section),06-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGOQDGvVivMPdjYUXuOBXcg%3D%3D
50,2025_MCGM_1221264_1,[MLA 179 Sion Koliwada Assembly Constituency Improvement Passage and Drainage System Backside of S N Medical Arshad Gully in F/North Ward ],23-Sep-2025 06:55 PM,Municipal Corporation of Greater Mumbai||F/North Ward||Maintenance Department,30-Sep-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlFjI9tVSXmiLPvKH1InKOA%3D%3D
51,2025_MMRCL_1219935_1,[Licensing of Property Business Spaces  having area more than 100 sq. mt. at selected Metro Stations of Nagpur Metro Rail Project for a period of 15 Years],18-Sep-2025 06:55 PM,Maharashtra Metro Rail Corporation Limited||Nagpur Metro,16-Oct-2025 04:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSQc51vjFIIyt1r8CAE11Gg%3D%3D
52,2025_WASHI_1222477_2,[CONSTRUCTION OF CEMENT CONCRETE ROAD IN DR. BABASAHEB AMBEDKAR NAGAR AT DHUMKA TQ WASHIM DIST WASHIM],26-Sep-2025 10:00 AM,RDD-CEO-WASHIM||WASHIM-Dy. CEO V.P.||WASHIM||DHUMAKA,04-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXQsGrg8xiZW7aBRWEHcs1A%3D%3D
53,2025_DMA_1222451_1,"[Proposed Estimate For Wall Compound Work and Beutification work In Prabhag No-10 For Kopargaon Municipal Council, Kopargaon]",26-Sep-2025 04:00 PM,"Directorate Of Municipal Administration||Municipal Administration, Ahmednagar||Municipal Council Kopargaon",08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA7cMjWjwhEamSj%2Btvck93g%3D%3D
54,2025_NANDE_1222946_1,[eTENDER FOR 2025-26],26-Sep-2025 06:00 PM,RDD-CEO-NANDED||NANDED-Dy. CEO V.P.||MAHUR||ANMAL,02-Oct-2025 09:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7Rbj%2BvuezacPmXauzOWeoQ%3D%3D
55,2025_MHADA_1220792_25,"[P/F Ladi and Const. of Gutter / Passage at Muranjan Chawl Parisar, Aarey Road, Powai]",23-Sep-2025 09:00 AM,Maharashtra Housing and Area Development Authority||Slum Improvement Board - Mumbai,30-Sep-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOq2NLxbNwoCqZCITPmV34g%3D%3D
56,2025_PWR_1222423_2,[Annual Maintenance to Damarkheda Nandarkheda Sarangkheda Road MDR-16 Km.0/00 to 22/500 Tal.Shahada Dist.Nandurbar],26-Sep-2025 10:00 AM,Public Works Region||Public Works Region - Nashik||Public Works Circle - Dhule||Public Works Division Shahada,03-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SI%2BcEhKbVEbNcfvrUiEKPKQ%3D%3D
57,2025_MCGM_1223104_1,[CHANDIVALI MLA FUND BEAT NO.157 L Ward.],27-Sep-2025 06:00 PM,Municipal Corporation of Greater Mumbai||L Ward||Maintenance Department,04-Oct-2025 03:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiCCXzTrV%2FMAf8L3k59Z8Ng%3D%3D
58,2025_MCGM_1221225_1,[PURCHASE OF LATEX EXAMINATION GLOVES SIZE  LARGE],23-Sep-2025 05:00 PM,Municipal Corporation of Greater Mumbai||Peripheral Hospitals||K. B. Bhabha Hospital Kurla,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEgUE%2FonlOAlCV1AGgvKuqQ%3D%3D
59,2025_NHM_1221456_1,[New Construction of Sub Center Building at Dativare Tal- Palghar Dist-Palghar],24-Sep-2025 11:05 AM,SE National Health Mission State Health Society Mumbai||Executive Engineer DDHS NHM Thane,01-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SC41W%2FFW3nmJ4%2Br7zbIQkmg%3D%3D
60,2025_BULDH_1218720_15,[CONSTRUCTION OF INTERNAL CEMENT CONRETE ROAD AT VILLAGE BELAD TQ MALKAPUR DIST BULDANA],16-Sep-2025 12:00 PM,RDD-CEO-BULDHANA||BULDHANA-WORKS DIV.,30-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbDcYWwLQzM5JcoVHRy%2FyXg%3D%3D
61,2025_DOAWB_1217793_1,[Supply Installation Testing And Commissioning Of Integrated Pack House 30MT/day],15-Sep-2025 02:00 PM,Department of Agriculture- World Bank Tenders||Hon. Balasaheb Thackeray Agribusiness and Rural Transformation (SMART) Project Pune- World Bank Tenders||RIU Pune- World Bank Tenders||DIU Pune- World Bank Tenders,30-Sep-2025 02:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEM%2FSR7rX%2BoDa%2BATBCVXSaQ%3D%3D
