S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,27-Sep-2025 06:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 12:00 PM,[Drilling of 8 inch dia bore well along with Solar Submersible pump at Satkung Wanla( Under Untied)],"[Drilling of 8 inch dia bore well along with Solar Submersible pump at Satkung Wanla( Under Untied)]
																				[66 of I and FC Division Leh 2025-26][2025_PWD_17509_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2IIVBPQ0g1PGSkpGPQK7nQ%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh
2,1,27-Sep-2025 06:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 02:00 PM,"[Landscaping and development of WTP Compound at Stage 1st WTP, Leh town.]","[Landscaping and development of WTP Compound at Stage 1st WTP, Leh town.]
																				[E-Tender no 443 of phe div leh][2025_PWD_17533_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWKlsEXlxvYCV2BAxjkSHbQ%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||PHE - Leh
3,1,27-Sep-2025 06:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 02:00 PM,[Dismantling and Construction of sluice valve chambers at various places in leh Town.],"[Dismantling and Construction of sluice valve chambers at various places in leh Town.]
																				[E-Tender no 437 of phe div leh][2025_PWD_17451_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlY2QhoXb70jdihmJdjSPFA%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||PHE - Leh
4,1,27-Sep-2025 06:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 12:00 PM,[Providing and fitting of 3HP Solar Submersible/Horizontal pump and laying and fitting of 80mm dia pipe line for tsewang Gurmet and other at Tarchit Wanla(Under Untied)],"[Providing and fitting of 3HP Solar Submersible/Horizontal pump and laying and fitting of 80mm dia pipe line for tsewang Gurmet and other at Tarchit Wanla(Under Untied)]
																				[67 of I and FC Division Leh 2025-26][2025_PWD_17511_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkamoDfRjGkjnK0VUBZ3jHg%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh
5,1,27-Sep-2025 06:00 PM,02-Oct-2025 02:00 PM,03-Oct-2025 02:00 PM,[Construction of water storage reservoir at Ngagyur Urgain Dongak shedrupling shey leh.],"[Construction of water storage reservoir at Ngagyur Urgain Dongak shedrupling shey leh.]
																				[	E-Tender no 449 of phe div leh][2025_PWD_17617_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKNqtJwgf332%2FuvDkxm6vHQ%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||PHE - Leh
6,1,27-Sep-2025 06:00 PM,06-Oct-2025 04:00 PM,08-Oct-2025 02:00 PM,[Re Construction of District Commissioner Office Leh by wayof plumbing and fire fighting work under SDP],"[Re Construction of District Commissioner Office Leh by wayof plumbing and fire fighting work under SDP]
																				[E Tender 138 of R and B Division Leh ][2025_PWD_17616_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SCA9yt7TTg%2FFkzMg1healjA%3D%3D,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||R and B Leh
7,1,27-Sep-2025 06:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 02:00 PM,"[Supply of HDPE Pipes and HDPE Fittings of all types , Dia along with Sentex 500ltr and other items.]","[Supply of HDPE Pipes and HDPE Fittings of all types , Dia along with Sentex 500ltr and other items.]
																				[E-Tender no 448 of phe div leh][2025_PWD_17614_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsViq%2Be6kfyOszRbOBnJQFw%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||PHE - Leh
8,1,27-Sep-2025 06:00 PM,14-Oct-2025 04:00 PM,16-Oct-2025 02:00 PM,[UPGRADACTION OFDISTRICT INDUSTRIES CENTRE BUILDING AT LEH UNDER SDP],"[UPGRADACTION OFDISTRICT INDUSTRIES CENTRE BUILDING AT LEH UNDER SDP]
																				[ E Tender 137of R and B Division Leh ][2025_PWD_17612_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZhV5E16WAL9oHFDlMedWiQ%3D%3D,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||R and B Leh
9,1,27-Sep-2025 06:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 12:00 PM,[Construction of cemented R wall and canal at Karkul Dok Lamayuru(Under Untied)],"[Construction of cemented R wall and canal at Karkul Dok Lamayuru(Under Untied)]
																				[65 of I and FC Division Leh 2025-26][2025_PWD_17508_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDhNJGqHyUg590K0%2B8l0cxg%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh
10,1,27-Sep-2025 06:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 12:00 PM,"[Supply, Installation and Testing of 10 HP solar submersible pump for construction of   lift irrigation scheme and construction of Irrication Canal at RT Thang Terchay(Under Capex.)]","[Supply, Installation and Testing of 10 HP solar submersible pump for construction of   lift irrigation scheme and construction of Irrication Canal at RT Thang Terchay(Under Capex.)]
																				[59 of I and FC Division Leh 2025-26][2025_PWD_17312_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPTD1reZJGJDPXx2cfFoc5A%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh
11,1,27-Sep-2025 04:00 PM,03-Oct-2025 02:00 PM,03-Oct-2025 04:00 PM,[Construction of Footpath from Khanstang to Middle School Sharchay],"[Construction of Footpath from Khanstang to Middle School Sharchay]
																				[e-Tender- 87 of REW Kargil UTL of 2025-26][2025_RDD_17611_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKGuhzJGzk%2BGrHdG4uFT3JA%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Engineering Wing Kargil
12,1,27-Sep-2025 03:05 PM,04-Oct-2025 04:00 PM,06-Oct-2025 10:00 AM,[Supply of Fire Wood Dry Kashmir Kikar in pieces size 2.5 to 3 length ],"[Supply of Fire Wood Dry Kashmir Kikar in pieces size 2.5 to 3 length ]
																				[e-Tender No 21 of FDL 2025-26][2025_FEE_17615_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjZPoJQ1DY4iyAXzAj5he0w%3D%3D,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh
13,1,27-Sep-2025 02:00 PM,03-Oct-2025 02:00 PM,04-Oct-2025 02:00 PM,"[Upgradation of existing washrooms  in Mechanical SE office, including winter standard compliance]","[Upgradation of existing washrooms  in Mechanical SE office, including winter standard compliance]
																				[MDK/eNIT/39 of 2025-26][2025_PWD_17613_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfVzaoLen5kearyd4RDwaMw%3D%3D,Public Works Department||Chief Engineer Mechanical Dept - Ladakh||SE Mech. - Kargil||Mech. Div - Kargil
14,1,27-Sep-2025 12:00 PM,03-Oct-2025 02:00 PM,03-Oct-2025 04:00 PM,[Construction of Community Hall building at Mohallah Biza Gonglam Sapi Choskore Phase II],"[Construction of Community Hall building at Mohallah Biza Gonglam Sapi Choskore Phase II]
																				[	e-Tender- 86 of REW Kargil UTL of 2025-26][2025_RDD_17610_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbSaAJ9W%2BSJKeqpBsczElFA%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Engineering Wing Kargil
15,1,27-Sep-2025 12:00 PM,03-Oct-2025 02:00 PM,03-Oct-2025 04:00 PM,[Construction of Community Hall at Mohallah Archu Choskore Ph II],"[Construction of Community Hall at Mohallah Archu Choskore Ph II]
																				[	e-Tender- 86 of REW Kargil UTL of 2025-26][2025_RDD_17610_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2F09Ef1S0b6LpKQCgVGIUGw%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Engineering Wing Kargil
16,1,26-Sep-2025 06:00 PM,06-Oct-2025 04:00 PM,08-Oct-2025 12:00 PM,[Remodelling of H Work at Lakjungthang irrigation canal. (Under Capex)],"[Remodelling of H Work at Lakjungthang irrigation canal. (Under Capex)]
																				[71 of I and FC Division Leh 2025-26][2025_PWD_17607_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjqjiLIEIb3r1lWwFaF5Gcg%3D%3D,Public Works Department||Chief Engineer  PHE/I and FC - Ladakh||PWD Department - Leh||I and FC - Leh
17,1,26-Sep-2025 06:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 11:00 AM,"[Construction of link road at Tangyar village (Old Tangyar), by way of providing and laying GSB, WMM and 25mm thick OGPC.]","[Construction of link road at Tangyar village (Old Tangyar), by way of providing and laying GSB, WMM and 25mm thick OGPC.]
																				[33 of PWD RnB Nubra 2025-26][2025_PWD_17055_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvjgxkHZIwyINlMlMakGX0g%3D%3D,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||SSD Nubra
18,1,26-Sep-2025 06:00 PM,30-Sep-2025 02:00 PM,01-Oct-2025 11:00 AM,"[Improvement/Upgradation of link road to Chamshen village, by way of providing and laying of GSB, WMM and 25mm thick premix Carpet.]","[Improvement/Upgradation of link road to Chamshen village, by way of providing and laying of GSB, WMM and 25mm thick premix Carpet.]
																				[33 of PWD RnB Nubra 2025-26][2025_PWD_17055_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbP4sf%2B6FyUqXiHCTHDxNUg%3D%3D,Public Works Department||Chief Engineer PW(R and B) - Ladakh||PWD Department - Leh||SSD Nubra
19,1,26-Sep-2025 06:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 02:00 PM,"[Camping Tentage required by Assistant Director Tourism, Kargil for the year 2025-26Camping Tentage required by Assistant Director Tourism, Kargil for the year 2025-26]","[Camping Tentage required by Assistant Director Tourism, Kargil for the year 2025-26Camping Tentage required by Assistant Director Tourism, Kargil for the year 2025-26]
																				[373-DCK of 2025][2025_LAHDC_17609_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJRopy%2FhXCCUiWn%2FZimq5kQ%3D%3D,LAHDC - Kargil||Deputy Commissioner/CEO - LAHDC - Kargil||DC/CEO - LAHDC - Kargil
20,1,26-Sep-2025 06:00 PM,04-Oct-2025 01:00 PM,04-Oct-2025 02:00 PM,"[Supply, Installation, testing and commissioning for Shifting of Extension of 11 Line for creation of 100 KVA Sub- Station at Dopithang Hardass to reslove ROW issue ]","[Supply, Installation, testing and commissioning for Shifting of Extension of 11 Line for creation of 100 KVA Sub- Station at Dopithang Hardass to reslove ROW issue ]
																				[E NIT 75 OF 2025-26][2025_PDNRE_17608_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ssv048MLcTIHR97sRzTvbvw%3D%3D,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD||SE Distribution Circle Ladakh - Leh
101,3,19-Sep-2025 11:10 AM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Remodeling Of Percolation Tank Basgo],"[Remodeling Of Percolation Tank Basgo]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3os%2FMyhgTvHeOxCdnlf97g%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
102,3,19-Sep-2025 11:00 AM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Construction Of Irrigation Khul At Taru],"[Construction Of Irrigation Khul At Taru]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1P7c7JRQdDPWhqF2SYSyYw%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
103,3,18-Sep-2025 06:00 PM,01-Oct-2025 02:00 PM,03-Oct-2025 02:00 PM,[Supply Installation Testing and Commissioning for Extension of 11KV Line in Leh District on full turnkey basis under SDP 2024 25],"[Supply Installation Testing and Commissioning for Extension of 11KV Line in Leh District on full turnkey basis under SDP 2024 25]
																				[e-NIT No. 135 of ED Leh of 2025-26 dated 18-09-2025][2025_PDNRE_17550_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKBcKsc7vrxf9l4lFJPuPZQ%3D%3D,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD
104,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Repair Of Irrigation Khul At Hanu Choposka Part-III],"[Repair Of Irrigation Khul At Hanu Choposka Part-III]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHHKecGkCG44X6hdUWRxF6w%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
105,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Construction Of Public Library At Domkhar Barma],"[Construction Of Public Library At Domkhar Barma]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_7]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHXQso%2Fuslo%2BDE9%2FziMs13g%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
106,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Remodeling Of Irrigation Khul At Dambujuk To Dambutiktik At Domkhar Part-II],"[Remodeling Of Irrigation Khul At Dambujuk To Dambutiktik At Domkhar Part-II]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3ndWOEtAwpLFNk2t%2BDHctA%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
107,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Chainlink Fencing At Domkhar ],"[Chainlink Fencing At Domkhar ]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=So67%2BObB2E6vm3ZMeBDN5Zg%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
108,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Remodeling Of Irrigation Khul At Hanu Dho Gaalundupa],"[Remodeling Of Irrigation Khul At Hanu Dho Gaalundupa]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sm%2BoO%2FZ3419qTb38EWgWc0w%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
109,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Upgradation Of Irrigation Canal At Khachey Thang],"[Upgradation Of Irrigation Canal At Khachey Thang]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWWqasmvY02mvirJ4tPXoGQ%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
110,3,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Construction Of Staff Qtr For BDO Office Saspol Ph-I],"[Construction Of Staff Qtr For BDO Office Saspol Ph-I]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuGGDRU23eNQFRCpfhYpLyA%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
101,4,19-Sep-2025 11:10 AM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Remodeling Of Percolation Tank Basgo],"[Remodeling Of Percolation Tank Basgo]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3os%2FMyhgTvHeOxCdnlf97g%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
111,3,18-Sep-2025 03:30 PM,01-Oct-2025 04:00 PM,02-Oct-2025 10:00 AM,[Providing and fixing of chain link fencing at Rongoo II and Bhuk Shado Anlay of Nyoma Community area for the year 2024-25 under the scheme CAMPA 52d.],"[Providing and fixing of chain link fencing at Rongoo II and Bhuk Shado Anlay of Nyoma Community area for the year 2024-25 under the scheme CAMPA 52d.]
																				[e-Tender No 18 of FDL 2025-26][2025_FEE_17549_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFqAZbJwoAIPBW52yjnl9SA%3D%3D,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh
112,3,18-Sep-2025 03:30 PM,01-Oct-2025 04:00 PM,02-Oct-2025 01:00 PM,[Providing and fixing of chain-link fencing at Man Zagang A and Man Zagang B  area of Durbuk Forest Range for the year 2025-26 under the scheme CAMPA 52d],"[Providing and fixing of chain-link fencing at Man Zagang A and Man Zagang B  area of Durbuk Forest Range for the year 2025-26 under the scheme CAMPA 52d]
																				[e-Tender No 18 of FDL 2025-26][2025_FEE_17549_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScpbosPFSpLv%2FeCyBAtsW9Q%3D%3D,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh
102,4,19-Sep-2025 11:00 AM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Construction Of Irrigation Khul At Taru],"[Construction Of Irrigation Khul At Taru]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1P7c7JRQdDPWhqF2SYSyYw%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
113,3,18-Sep-2025 03:30 PM,01-Oct-2025 04:00 PM,02-Oct-2025 12:00 PM,[Providing and fixing of chain-link fencing at Kargyam Barma and Phobrang area of Durbuk Forest Range for the year 2025-26 under the scheme CAMPA 52d],"[Providing and fixing of chain-link fencing at Kargyam Barma and Phobrang area of Durbuk Forest Range for the year 2025-26 under the scheme CAMPA 52d]
																				[e-Tender No 18 of FDL 2025-26][2025_FEE_17549_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAHLyFKMDzaewb21Vxvm8Tw%3D%3D,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh
103,4,18-Sep-2025 06:00 PM,01-Oct-2025 02:00 PM,03-Oct-2025 02:00 PM,[Supply Installation Testing and Commissioning for Extension of 11KV Line in Leh District on full turnkey basis under SDP 2024 25],"[Supply Installation Testing and Commissioning for Extension of 11KV Line in Leh District on full turnkey basis under SDP 2024 25]
																				[e-NIT No. 135 of ED Leh of 2025-26 dated 18-09-2025][2025_PDNRE_17550_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKBcKsc7vrxf9l4lFJPuPZQ%3D%3D,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD
114,3,18-Sep-2025 03:30 PM,01-Oct-2025 04:00 PM,02-Oct-2025 11:00 AM,"[Providing and fixing of chain link fencing at Takshang Nallah, Korzok for the year 2025-26 under the scheme CAMPA 52d]","[Providing and fixing of chain link fencing at Takshang Nallah, Korzok for the year 2025-26 under the scheme CAMPA 52d]
																				[e-Tender No 18 of FDL 2025-26][2025_FEE_17549_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzT2dwsBneQEWDIGII0Ou%2BA%3D%3D,Forest Ecology and Environment||Chief Conservator Forest - Ladakh||Forest Department - Leh
104,4,18-Sep-2025 05:00 PM,03-Oct-2025 02:00 PM,06-Oct-2025 11:00 AM,[Repair Of Irrigation Khul At Hanu Choposka Part-III],"[Repair Of Irrigation Khul At Hanu Choposka Part-III]
																				[103- UTL REW Leh of 2025-26][2025_RDD_17548_5]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHHKecGkCG44X6hdUWRxF6w%3D%3D,Rural Development and Panchayati Raj||Directorate of RDD||Rural Development Department - Leh
115,3,17-Sep-2025 06:00 PM,29-Sep-2025 02:00 PM,30-Sep-2025 02:00 PM,[Supply Installation Testing and  Commissioning for Creation of Distribution Sub-Stations at various location in Leh District on full turnkey basis under SDP 2025 26],"[Supply Installation Testing and  Commissioning for Creation of Distribution Sub-Stations at various location in Leh District on full turnkey basis under SDP 2025 26]
																				[e-NIT No. 134 of ED Leh of 2025-26 dated 17-09-2025][2025_PDNRE_17542_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDWdU9QX1tHPNaRIx%2FBc7Bg%3D%3D,Power Development and Non-Renewable Energy||Chief Engineer Distribution PDD
