Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
172,2025_LSGD_799575_10,17,[ Annual Plan 117/26 Improvements to Muyippoth Telephone Exchange Road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUaxe84857Q2A4ZNTipqpow%3D%3D
173,2025_LSGD_799575_13,17,[ Annual Plan 127/26 Rennovation of Kakkaramukku Kuroorakkadavu road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=STNse0fNdbWuHiHX0wabPfQ%3D%3D
174,2025_LSGD_798776_41,17,[Annual Plan-TVPM DP 2025-26 Gramodharana library REG NO 3028 Puliyarakonam Renovation Vilappil Grama Panchayat Vilappil Division Project No 1428/26 -Development Fund(General) 1000000-General Civil Work],20-Sep-2025 12:00 PM,Local Self Government Department||Thiruvananthapuram||District Panchayath Division Office TVM||Thiruvananthapuram District Panchaytah,03-Oct-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFAu8lV6eDewQ1votD%2B19hQ%3D%3D
175,2025_LSGD_799575_12,17,[ Annual Plan 119/26 Improvements to Sreesala maniyankunnu road],20-Sep-2025 12:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiNHnegYbp2XrhvyhwkHwqw%3D%3D
176,2025_TEKL_800031_1,17,[SUPPLY OF COOLING FAN  FOR KSEB 20 MVA],20-Sep-2025 11:30 AM,Transformers and Electricals Kerala Ltd.||TELK Angamaly South||C and M,09-Oct-2025 11:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SerevEsYfLc3YOcbxBsM0Lw%3D%3D
177,2025_LSGD_798776_29,17,[Annual Plan-TVPM DP 2025-26 Vandithadam Kunnathukal Anganwadi renovation Kunnathukal Grama Panchayat Project No 196/26 -Development Fund(General) - 500000 -General Civil Work],20-Sep-2025 11:00 AM,Local Self Government Department||Thiruvananthapuram||District Panchayath Division Office TVM||Thiruvananthapuram District Panchaytah,03-Oct-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUn4zAau0GGDIe6%2FBH1YVfg%3D%3D
178,2025_DME_799696_1,17,[SUPPLY OF MANUAL TREADMILL OR CVTS DEPT],20-Sep-2025 10:00 AM,Directorate of Medical Education||Govt. Medical College Kottayam||Govt Medical College Hospital Kottayam,06-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxvFX5VXquE4Wmq0NSg0o8g%3D%3D
179,2025_DME_799680_1,17,[SUPPLY OF LEG CURL  LEG EXTENSION Black with Black Cushion FOR CVTS DEPT],20-Sep-2025 10:00 AM,Directorate of Medical Education||Govt. Medical College Kottayam||Govt Medical College Hospital Kottayam,06-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SobQM%2FoCDsVHKFTFxU4bpGA%3D%3D
180,2025_LSGD_800011_13,17,[UDBNR 267/2025-26 Maintenance of Randupalom marakkombu road-In Udumbannoor GP],20-Sep-2025 10:00 AM,Local Self Government Department||Idukki||Grama Panchayath Section Office IDK||Office of the AE Udumbannoor Grama Panchayath,04-Oct-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbZov6KEZWTkZGN5EG6B%2BNQ%3D%3D
181,2025_LSGD_800011_7,18,[UDBNR 43/2025-26 Maintenance of Kachiramuzhi Ikkankadavu road in ward -1 ],20-Sep-2025 10:00 AM,Local Self Government Department||Idukki||Grama Panchayath Section Office IDK||Office of the AE Udumbannoor Grama Panchayath,04-Oct-2025 02:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKKVtXNn7XeN%2BQ7QUimSqsA%3D%3D
182,2025_LSGD_799941_1,18,[Kattappana Municipality 622/26 Bio mining Removal of  legacy waste from Municipal Dumping yard ],20-Sep-2025 09:00 AM,Local Self Government Department||Idukki||Municipal Engineers office IDK||Municipal Engineer Kattappana Municipality,03-Oct-2025 04:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb4ehSatTdFsy%2FjfLmzFz1A%3D%3D
183,2025_FD_799879_1,18,[Maintenance of Vayals under Begur Section of Begur Range during 2025-26],20-Sep-2025 09:00 AM,Forest Department||Divisional Forest Office North Wayanad,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Slj8InzQxHLm48vAc%2B8gW7A%3D%3D
184,2025_FD_799927_1,18,[Maintenance of Vayals under Thalappuzha Forest Station n of Begur Range during 2025-26],20-Sep-2025 09:00 AM,Forest Department||Divisional Forest Office North Wayanad,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SH3dS%2FwiwDKkBlMtEtGA4%2Bw%3D%3D
185,2025_FD_799858_1,18,[Maintenance of Vayals under Thrissilery Section of Begur Range during 2025-26],20-Sep-2025 09:00 AM,Forest Department||Divisional Forest Office North Wayanad,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVja5bxXWeoWtyWX1%2FwjnPg%3D%3D
186,2025_FD_799911_1,18,[Maintenance of Vayals under Thirunellt Firest Station of Begur Range during 2025-26],20-Sep-2025 09:00 AM,Forest Department||Divisional Forest Office North Wayanad,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SivQsjHyGqtS5q0Yov%2FNRvw%3D%3D
187,2025_LSGD_799575_8,18,[ Annual Plan 115/26 Improvements to Thottumuri Karayil Nada Road],19-Sep-2025 06:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S19QS7vqZ0e%2BIm4cNfxW7Fg%3D%3D
188,2025_LSGD_799575_7,18,[Annual Plan 114/26 Renovation of Cheruvannur Panchayath Office Manikkoth Thazhe Road],19-Sep-2025 06:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGRPIzpd%2Bh2WBixjE2oLkjg%3D%3D
189,2025_LSGD_799575_9,18,[ Annual Plan 116/26 Improvements to Muyippoth Telephone Exchange Road],19-Sep-2025 06:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZzP7B%2FrauhI%2BmE6aY%2FnqyA%3D%3D
190,2025_PWD_799594_1,18,"[GENERAL-District Court, Kozhikode-Urgent repairing of Diesel Generator set installed at court complex-General Electrical Work]",19-Sep-2025 06:00 PM,PWD||Chief Engineer (Buildings)||SE (Electrical)||EE Elect (KKD)||Electrical Sub Division Kozhikkode,30-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHzAzkjf9YLELM1eRaRaRiw%3D%3D
191,2025_LSGD_796520_9,19,[EZHOME GP Pro.No.107-2025-26-PANCHAYATH OFFICE VEDIYAPPANCHAL ROAD MAINTANANCE],19-Sep-2025 06:00 PM,Local Self Government Department||Kannur||Grama Panchayath Section Office Kannur||Office of the AE Ezhom Grama Panchayath,01-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0VSPGJ6oYeeLEilIlc%2FoLA%3D%3D
192,2025_PWD_799594_1,19,"[GENERAL-District Court, Kozhikode-Urgent repairing of Diesel Generator set installed at court complex-General Electrical Work]",19-Sep-2025 06:00 PM,PWD||Chief Engineer (Buildings)||SE (Electrical)||EE Elect (KKD)||Electrical Sub Division Kozhikkode,30-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHzAzkjf9YLELM1eRaRaRiw%3D%3D
193,2025_LSGD_799463_1,19,[Pazhukkamattom Meppadam road maintenance],19-Sep-2025 05:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Thiruvaniyoor Grama Panchayath,04-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sjn9vgBZG4AlHxXR1tof%2FnA%3D%3D
194,2025_LSGD_799776_1,19,[Kochangadi  Thottunkamala road maintenance],19-Sep-2025 05:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Thiruvaniyoor Grama Panchayath,04-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxwK0h1mGSkLQfYApDZFWBA%3D%3D
195,2025_LSGD_799088_10,19,[Annual Plan VALLATHOL NAGAR GP PRO NO 141 26 YATHEEMKHANA ATHIKKAPARAMB ROAD WARD 7 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA%2Fq03Yuk5L9bppdwEQjyTA%3D%3D
196,2025_Irrig_799833_1,19,[General-Irrigation Division Ernakul Rectification works to the left bank of Muvattupuzha river downstream of Mundiattu Kadavu in ward No.1 of Ramamangalam Panchayath],19-Sep-2025 05:00 PM,"Irrigation Department||CE(I and A)||SE,ICC,Thrissur||EE,Irr.Div.,EKLM",10-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwKMa244y%2FL%2F3ynNFPC1Dhw%3D%3D
197,2025_LSGD_799575_4,19,[Annual Plan105/26 Renovation of Thondikandi Mukku Vayanasala Road],19-Sep-2025 05:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S30vuYu%2BSggsw1ZT7hw0rNg%3D%3D
198,2025_FD_799822_1,19,[Maintenance of Hariland Vayal at Varayal Forest station of Peria Range],19-Sep-2025 05:00 PM,Forest Department||Divisional Forest Office North Wayanad,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SFCgKZ7rK74v7a1VAN78g5Q%3D%3D
199,2025_KAIC_799837_1,19,"[Tender for the Supply of Electric Forklift Truck at Kerala Agro Fruit Products, Punalur]",19-Sep-2025 05:00 PM,The Kerala Agro Industries Corporation Ltd||Divisional Office KAIC Trivandrum,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsqzgFItx5Lyb2ZoqCfzewg%3D%3D
200,2025_PWD_799821_1,19,"[GENERAL-Repair and renovation works to the existing old Bar Association Library for establishing the office of the Pubic Prosecutor and anti-corruption bureau, Thalassery in the District Court Complex-Thalassery Lac-General Civil Work]",19-Sep-2025 05:00 PM,PWD||Chief Engineer (Buildings)||SE Bldgs (N)||EE Bldgs (TSY)||AEE PWD Buildings SD Thalassery,03-Oct-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG8kEpy5LLDXXDAKm7YrdPA%3D%3D
201,2025_LSGD_799088_8,20,[Annual Plan VALLATHOL NAGAR GP PRO NO 135 26 YATHEEMKHANA ROAD WARD 14 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgfFCnvxbzVCMETo7lip%2FEg%3D%3D
202,2025_LSGD_799088_6,20,[Annual Plan VALLATHOL NAGAR GP PRO NO 131 26 PARAKKAL NAMBULLI ROAD RETARING WARD 8 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBoQAr%2BhJLfqbMOiFatfwvw%3D%3D
203,2025_LSGD_799088_10,20,[Annual Plan VALLATHOL NAGAR GP PRO NO 141 26 YATHEEMKHANA ATHIKKAPARAMB ROAD WARD 7 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA%2Fq03Yuk5L9bppdwEQjyTA%3D%3D
204,2025_LSGD_799088_9,20,[Annual Plan VALLATHOL NAGAR GP PRO NO 137 26 K P MUHAMMED PADI ROAD WARD 16 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCnkZf3LgEXFhSYB6CRt%2B6A%3D%3D
205,2025_KAIC_799837_1,20,"[Tender for the Supply of Electric Forklift Truck at Kerala Agro Fruit Products, Punalur]",19-Sep-2025 05:00 PM,The Kerala Agro Industries Corporation Ltd||Divisional Office KAIC Trivandrum,04-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SsqzgFItx5Lyb2ZoqCfzewg%3D%3D
206,2025_PWD_799821_1,20,"[GENERAL-Repair and renovation works to the existing old Bar Association Library for establishing the office of the Pubic Prosecutor and anti-corruption bureau, Thalassery in the District Court Complex-Thalassery Lac-General Civil Work]",19-Sep-2025 05:00 PM,PWD||Chief Engineer (Buildings)||SE Bldgs (N)||EE Bldgs (TSY)||AEE PWD Buildings SD Thalassery,03-Oct-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SG8kEpy5LLDXXDAKm7YrdPA%3D%3D
207,2025_LSGD_799088_5,20,[Annual Plan VALLATHOL NAGAR GP PRO NO 130 26 THAZHAPRA MAIN ROAD THANGAL PADI PORTION WARD 9 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdLYLMHOjFcitWbX02g5s0g%3D%3D
208,2025_LSGD_799575_4,20,[Annual Plan105/26 Renovation of Thondikandi Mukku Vayanasala Road],19-Sep-2025 05:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S30vuYu%2BSggsw1ZT7hw0rNg%3D%3D
209,2025_PWD_799757_1,20,[GENERAL-None plan 2025 - USR to old PP  Office Building at District Court Thalassery-Thalassery LAC-General Civil Work ],19-Sep-2025 05:00 PM,PWD||Chief Engineer (Buildings)||SE Bldgs (N)||EE Bldgs (TSY)||AEE PWD Buildings SD Thalassery,03-Oct-2025 10:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAr17QWq0k%2BSc%2FIknMtuqBA%3D%3D
210,2025_LSGD_799246_1,20,[ Pazhukkamattom Thekkenchery road  maintenance ],19-Sep-2025 05:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Thiruvaniyoor Grama Panchayath,04-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjxfA%2BijmFxw2QDu%2BFiLuww%3D%3D
211,2025_LSGD_799088_7,21,[Annual Plan VALLATHOL NAGAR GP PRO NO 132 26 VADAKKUMURI PALLIPPATTI ROAD WARD 11 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SInfhGukRfwI2%2BIqkXOEPzw%3D%3D
212,2025_LSGD_799575_4,21,[Annual Plan105/26 Renovation of Thondikandi Mukku Vayanasala Road],19-Sep-2025 05:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S30vuYu%2BSggsw1ZT7hw0rNg%3D%3D
213,2025_LSGD_799776_1,21,[Kochangadi  Thottunkamala road maintenance],19-Sep-2025 05:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Thiruvaniyoor Grama Panchayath,04-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxwK0h1mGSkLQfYApDZFWBA%3D%3D
214,2025_LSGD_799088_9,21,[Annual Plan VALLATHOL NAGAR GP PRO NO 137 26 K P MUHAMMED PADI ROAD WARD 16 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCnkZf3LgEXFhSYB6CRt%2B6A%3D%3D
215,2025_LSGD_799088_4,21,[Annual Plan VALLATHOL NAGAR GP PRO NO 125 26 KULAMBU ROAD RETARRING WARD 6 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCpLsXej6nwMtyoJr3CqwlQ%3D%3D
216,2025_LSGD_799088_10,21,[Annual Plan VALLATHOL NAGAR GP PRO NO 141 26 YATHEEMKHANA ATHIKKAPARAMB ROAD WARD 7 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA%2Fq03Yuk5L9bppdwEQjyTA%3D%3D
217,2025_LSGD_799088_8,21,[Annual Plan VALLATHOL NAGAR GP PRO NO 135 26 YATHEEMKHANA ROAD WARD 14 General Civil Work],19-Sep-2025 05:00 PM,Local Self Government Department||Thrissur||Grama Panchayath Section Office TRCHR||Office of the AE Vallatholnagar Grama Panchayath,29-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgfFCnvxbzVCMETo7lip%2FEg%3D%3D
218,2025_LSGD_799465_1,21,[ LAKSHAMVEEDU  OORADIKAVALA ROAD MAINTANANCE],19-Sep-2025 05:00 PM,Local Self Government Department||Ernakulam||Grama Panchayath Section Office Ernakulam||Office of the AE Thiruvaniyoor Grama Panchayath,04-Oct-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXd%2BO53cc2AWLLlu1hlWdSQ%3D%3D
219,2025_KEL_799845_1,21,[SITC OF MINI/HIGH MAST LIGHT AT 19 LOCATIONS IN UDUMBANCHOLA LAC],19-Sep-2025 05:00 PM,"Kerala Electrical and Allied Engineering Co. Ltd||KEL, Kundara",06-Oct-2025 05:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ShfiNGyOmR2g7V%2FWFKZmt0A%3D%3D
220,2025_LSGD_799573_1,21,[AROOR GRAMAPANCHAYTH 2025-26 PRO.NO-S0432/26-COMPLETION OF TILE PAVING IN NANATTU ROAD WARD 02],19-Sep-2025 04:00 PM,Local Self Government Department||Alappuzha||Grama Panchayath Section Office ALP||Office of the AE Aroor Grama Panchayath,02-Oct-2025 04:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ssutsmg09mo%2BSXE9w6UzJDA%3D%3D
221,2025_KEL_799766_1,22,[SUPPLY OF LED SPARES UNDER PROJECT NO 127 and 77 OF THE YEARLY PLAN 2025 26 AT ELAMPALLOOR GRAMA PANCHAYAT],19-Sep-2025 04:00 PM,"Kerala Electrical and Allied Engineering Co. Ltd||KEL, Kundara",06-Oct-2025 04:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPE6md4tBcdNI8dGKY7of2Q%3D%3D
222,2025_LSGD_799573_1,22,[AROOR GRAMAPANCHAYTH 2025-26 PRO.NO-S0432/26-COMPLETION OF TILE PAVING IN NANATTU ROAD WARD 02],19-Sep-2025 04:00 PM,Local Self Government Department||Alappuzha||Grama Panchayath Section Office ALP||Office of the AE Aroor Grama Panchayath,02-Oct-2025 04:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ssutsmg09mo%2BSXE9w6UzJDA%3D%3D
223,2025_CRD_799711_1,22,[MLA-SDF-Maryland Vellathotti road -in Kadanad GP - MLA SDF- sri Mani.C. Kappen MLA -General Civil Work-in Kadanad GP],19-Sep-2025 04:00 PM,Rural Development Department||Commissionerate for Rural Development||Asst Development Commissioner (General) Kotttayam||Lalam Block Panchayath,30-Sep-2025 06:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOx14Zd0W%2FEcwyDk%2Bu110ww%3D%3D
224,2025_LSGD_799575_1,22,[Annual Plan 81/26  Completion of Thulisserimeethal Thengullamalayil Anganvadi],19-Sep-2025 04:00 PM,Local Self Government Department||Kozhikode||Grama Pnchayath Section Offices Kozhikkode||Office of the AE Cheruvannoor Grama Panchayath,30-Sep-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S61BgcFzxzrChTwThvfs7lA%3D%3D
225,2025_KEL_799562_1,22,[SITC OF MINI/HIGH MAST LIGHT AT 17 LOCATIONS IN UDUMBANCHOLA GRAMA PANCHAYAT],19-Sep-2025 12:30 PM,"Kerala Electrical and Allied Engineering Co. Ltd||KEL, Kundara",06-Oct-2025 12:30 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdnrNdOIoavE3gtgtWD7V6g%3D%3D
226,2025_KWA_799324_1,22,[O and M  Water Supply Schemes CWSS ETTUMANOOR AND ADJOINING VILLAGES AMC 2025 2026 ATHIRAMPUZHA],19-Sep-2025 12:00 PM,Kerala Water Authority||Chief Engineer Southern Region (Trivandrum)||Superintending Engineer (PH Circle Kottayam)||Executive Engineer (PH Division Kottayam),04-Oct-2025 11:00 AM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOP%2BSEXkD8Ok5zTN0dkwdAA%3D%3D
227,2025_KWA_799255_1,22,[AMRUT- 2.0 - SWAP 1 - Augmentation of existing WSS in Pattambi Municipality - Package II ],19-Sep-2025 12:00 PM,Kerala Water Authority||Chief Engineer Northern Region (Kozhikkode)||Superintending Engineer (PH Circle Palakkad),06-Oct-2025 03:00 PM,https://etenders.kerala.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJhAZlJW6COoam7nbXMljwA%3D%3D
