S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,27-Sep-2025 09:00 AM,06-Oct-2025 12:00 PM,06-Oct-2025 12:00 PM,"[Providing and fixing 80mm interlocking paver blocks on phirni road Village Badheri, Chandigarh.]","[Providing and fixing 80mm interlocking paver blocks on phirni road Village Badheri, Chandigarh.]
																				[MCC/ROADS-I/2025/09-05][2025_MCC_88648_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgLtNsW%2FmzkigO2SOrT9r4w%3D%3D,Municipal Corporation||Engineering-MCC||Road Division - III
2,1,27-Sep-2025 09:00 AM,06-Oct-2025 12:00 PM,06-Oct-2025 12:00 PM,"[Restoration of road cut against providing and laying of 600mm, 450mm and300mm i/d SWD pipe line for smooth disposal of rain water V-3 dividing road of Sector 52 and 61 (side) From H.No. 1448 in Sector 61, CHANDIGARH]","[Restoration of road cut against providing and laying of 600mm, 450mm and300mm i/d SWD pipe line for smooth disposal of rain water V-3 dividing road of Sector 52 and 61 (side) From H.No. 1448 in Sector 61, CHANDIGARH]
																				[MCC/ROADS-I/2025/08-08][2025_MCC_88195_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ0PtuxsJupPcxrIXp8UMGQ%3D%3D,Municipal Corporation||Engineering-MCC||Road Division - III
3,1,26-Sep-2025 06:55 PM,03-Oct-2025 03:00 PM,03-Oct-2025 03:30 PM,"[ANNUAL REPAIR FOR NRB SENIOR CITIZEN HOME IN SECTOR 43 CHANDIGARH, UNDER SUB DIVISION C-8 FOR THE FINANCIAL YEAR OF 2025-26.]","[ANNUAL REPAIR FOR NRB SENIOR CITIZEN HOME IN SECTOR 43 CHANDIGARH, UNDER SUB DIVISION C-8 FOR THE FINANCIAL YEAR OF 2025-26.]
																				[CP6/2025/2853-2864/citizen][2025_CHD_88632_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXvwI9rGcizz%2FmQaeja6X3Q%3D%3D,Chandigarh Administration||Engineering||Construction Circle - II||CP - VI
4,1,26-Sep-2025 06:00 PM,01-Oct-2025 06:00 PM,01-Oct-2025 06:00 PM,"[SPECIAL REPAIR OF THE TYPE II, HOUSES IN SECTOR 43, CHANDIGARH, UNDER SUB DIVISION C-8 FOR THE FINANCIAL YEAR 2025-26 (RESIDENTIAL BUILDING)]","[SPECIAL REPAIR OF THE TYPE II, HOUSES IN SECTOR 43, CHANDIGARH, UNDER SUB DIVISION C-8 FOR THE FINANCIAL YEAR 2025-26 (RESIDENTIAL BUILDING)]
																				[CP6/2025/2824-2835/typeII43][2025_CHD_88655_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3Av956bqlcLp6Ac3lD%2FU8Q%3D%3D,Chandigarh Administration||Engineering||Construction Circle - II||CP - VI
5,1,26-Sep-2025 06:00 PM,03-Oct-2025 11:00 AM,03-Oct-2025 03:00 PM,[RENOVATION OF HOUSE NO. 148-A TYPE-I SECTOR 26 CHANDIGARH. ],"[RENOVATION OF HOUSE NO. 148-A TYPE-I SECTOR 26 CHANDIGARH. ]
																				[CP3/2025/2326184][2025_CHD_88654_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOiWMpKfvldSvJfZLDtu8Ug%3D%3D,Chandigarh Administration||Engineering||Construction Circle - II||CP - III
6,1,26-Sep-2025 05:00 PM,08-Oct-2025 12:00 PM,08-Oct-2025 03:30 PM,"[MAINTENANCE OF ELECTRICAL INSTALLATION IN RESIDENTIAL BUILDING AT CHANDIGARH. (REPAIR/ REPLACEMENT OF DEFECTIVE ELECTRICAL ACCESSORIES, FITTINGS and SWITCHGEAR INSTALLED IN VARIOUS RESIDENTIAL BUILDINGS IN SECTOR-35,42 and 43, CHANDIGARH UNDER ]","[MAINTENANCE OF ELECTRICAL INSTALLATION IN RESIDENTIAL BUILDING AT CHANDIGARH. (REPAIR/ REPLACEMENT OF DEFECTIVE ELECTRICAL ACCESSORIES, FITTINGS and SWITCHGEAR INSTALLED IN VARIOUS RESIDENTIAL BUILDINGS IN SECTOR-35,42 and 43, CHANDIGARH UNDER ]
																				[E2/25/125][2025_CHD_88650_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ssk%2FiLRblyLLCNnWeEkLo6g%3D%3D,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - II
7,1,26-Sep-2025 05:00 PM,03-Oct-2025 11:00 AM,03-Oct-2025 03:00 PM,"[ANNUAL REPAIR AND SPECIAL REPAIR FOR MAINTENANCE OF TYPE II, VI, VIII, X AND XIII HOUSES IN SECTOR 18 CHANDIGARH (F.Y. 2025-26)]","[ANNUAL REPAIR AND SPECIAL REPAIR FOR MAINTENANCE OF TYPE II, VI, VIII, X AND XIII HOUSES IN SECTOR 18 CHANDIGARH (F.Y. 2025-26)]
																				[CP3/2025/2326183][2025_CHD_88652_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEOtAgLQNapdOPXEFUZte5g%3D%3D,Chandigarh Administration||Engineering||Construction Circle - II||CP - III
8,1,26-Sep-2025 05:00 PM,08-Oct-2025 12:00 PM,08-Oct-2025 03:30 PM,"[REPLACEMENT OF EXISTING BURNT OUT 500 KVA TRANSFORMER AT DR. AMBEDKAR INSTITUTE OF HOTEL MANAGEMENT SECTOR-42 D, CHANDIGARH.]","[REPLACEMENT OF EXISTING BURNT OUT 500 KVA TRANSFORMER AT DR. AMBEDKAR INSTITUTE OF HOTEL MANAGEMENT SECTOR-42 D, CHANDIGARH.]
																				[E2/25/127][2025_CHD_88651_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STQxuFVAlUaIXy4ocwW5SHQ%3D%3D,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - II
9,1,26-Sep-2025 04:30 PM,09-Oct-2025 12:00 PM,09-Oct-2025 03:30 PM,"[MAINTENANCE OF ELECTRICAL INSTALLATION IN NON-RESIDENTIAL BUILDING AT CHANDIGARH. (REPAIR/ REPLACEMENT OF DEFECTIVE ELECTRICAL ACCESSORIES, FITTINGS AND SWITCHGEAR INSTALLED IN VARIOUS SCHOOLS, DISPENSARIES, ISBT-43, DISTRICT COURT-43, SPORTS COMPLEX]","[MAINTENANCE OF ELECTRICAL INSTALLATION IN NON-RESIDENTIAL BUILDING AT CHANDIGARH. (REPAIR/ REPLACEMENT OF DEFECTIVE ELECTRICAL ACCESSORIES, FITTINGS AND SWITCHGEAR INSTALLED IN VARIOUS SCHOOLS, DISPENSARIES, ISBT-43, DISTRICT COURT-43, SPORTS COMPLEX]
																				[E2/25/126][2025_CHD_88649_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1D0I6VKKteU5mIaoYLC%2BkQ%3D%3D,Chandigarh Administration||Engineering||Electrical Circle||Electrical Div - II
10,1,26-Sep-2025 04:00 PM,03-Oct-2025 12:00 PM,03-Oct-2025 12:00 PM,"[Repair of Damaged SSK boundary wall at Sector 28B and Sector 29A, Chandigarh.(Annual Maintenance)]","[Repair of Damaged SSK boundary wall at Sector 28B and Sector 29A, Chandigarh.(Annual Maintenance)]
																				[2025/R2/09-06][2025_MCC_88647_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SBdAujUlpZbxQCklnh8K4%2BA%3D%3D,Municipal Corporation||Engineering-MCC||Road Division - I
